AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
53.42829,0.08214836,1.489771,-0.2055107,0.02824326,0.4420836,-0.01148707,-0.01148707,False,False,-3.544923,1.191543,2.198831,-0.9441963,-0.1738836,-0.2797209,53.42289,-0.2921786,1.167723,0.07236063,0.2477997,-0.3288093,-0.4800494,-0.07582016,-0.07582016,0.3550791,1.176133,-0.122121,0.3369046,-0.3129387,0.4765803,0.3127426,0.3127426,
53.45001,0.08304396,1.489454,-0.2080632,0.02636733,0.4593757,-0.01524382,-0.01524382,False,False,-3.544883,1.191753,2.199364,-0.9283326,-0.1779262,-0.3263832,53.44493,-0.2882445,1.168038,0.07792401,0.2765577,-0.3338008,-0.4835432,-0.06310397,-0.06310397,0.3572968,1.176039,-0.1310431,0.3734937,-0.308076,0.4869968,0.3171148,0.3171148,
53.47336,0.0837777,1.489563,-0.2105671,0.0239239,0.4767449,-0.02057124,-0.02057124,False,False,-3.548573,1.191884,2.204286,-0.928619,-0.1634175,-0.3330853,53.46772,-0.282931,1.168529,0.08388007,0.3189352,-0.3393263,-0.4856695,-0.05315458,-0.05315458,0.3601342,1.175568,-0.1402884,0.4043091,-0.300286,0.4983905,0.3220567,0.3220567,
53.50103,0.08429936,1.490057,-0.2128774,0.02092726,0.4942796,-0.0258598,-0.0258598,False,False,-3.55033,1.19201,2.207513,-0.9287172,-0.1901803,-0.3182503,53.49467,-0.2764447,1.169845,0.09093356,0.3910648,-0.3416374,-0.4858876,-0.05317742,-0.05317742,0.3631653,1.174863,-0.150589,0.434042,-0.2931169,0.5102354,0.3260094,0.3260094,
53.52094,0.08480823,1.490503,-0.2154135,0.01753578,0.5116405,-0.02897389,-0.02897389,False,False,-3.55258,1.192168,2.211446,-0.9188626,-0.1897962,-0.3459003,53.51552,-0.268134,1.171368,0.09853339,0.4700506,-0.3468625,-0.4797727,-0.04875223,-0.04875223,0.3660242,1.174525,-0.1614454,0.4643925,-0.2864693,0.5232058,0.3313807,0.3313807,
53.54039,0.08518742,1.49081,-0.2179226,0.01473842,0.5296202,-0.03120702,-0.03120702,False,False,-3.555346,1.192398,2.216642,-0.9178776,-0.1949271,-0.34568,53.53525,-0.2600188,1.172415,0.1055031,0.5071517,-0.3522223,-0.4723368,-0.04084588,-0.04084588,0.368476,1.174375,-0.1713753,0.4869104,-0.2797698,0.535923,0.3367622,0.3367622,
53.56054,0.08548655,1.490737,-0.220455,0.01369022,0.5476636,-0.03416281,-0.03416281,False,False,-3.556144,1.19248,2.21962,-0.9504928,-0.2050177,-0.2334641,53.55517,-0.2503246,1.173687,0.1135286,0.5598087,-0.3581541,-0.4611051,-0.03220182,-0.03220182,0.3711224,1.174357,-0.1822991,0.5050141,-0.2724653,0.5502439,0.3417425,0.3417425,
53.5831,0.08549265,1.490503,-0.222958,0.01384109,0.5656667,-0.03787307,-0.03787307,False,False,-3.547548,1.19257,2.206146,-0.9631824,-0.260616,-0.06574296,53.57803,-0.2392046,1.174466,0.1221907,0.6017262,-0.3632985,-0.4478725,-0.02346562,-0.02346562,0.3734025,1.174568,-0.1938696,0.5191283,-0.2645848,0.565434,0.3451079,0.3451079,
53.60315,0.08534438,1.490192,-0.2253034,0.01395455,0.5834998,-0.04178755,-0.04178755,False,False,-3.544602,1.192566,2.200628,-0.9535705,-0.3009892,-0.008811811,53.59717,-0.2278813,1.175061,0.1306236,0.6354865,-0.3664034,-0.4334255,-0.0172681,-0.0172681,0.3753198,1.175409,-0.2051647,0.5212925,-0.2570341,0.5801032,0.3478956,0.3478956,
53.62685,0.084999,1.489819,-0.227448,0.01453608,0.6008843,-0.04557228,-0.04557228,False,False,-3.54708,1.192508,2.205452,-0.9454989,-0.3254193,-0.01118985,53.62138,-0.2157364,1.17545,0.1393526,0.6533217,-0.3688493,-0.4178087,-0.01151868,-0.01151868,0.3762301,1.176606,-0.2165046,0.5163818,-0.2512581,0.5937243,0.351284,0.351284,
53.64928,0.08451124,1.489407,-0.2293952,0.0162997,0.617256,-0.04789783,-0.04789783,False,False,-3.551666,1.192147,2.216706,-0.9489751,-0.3149841,-0.01448031,53.64365,-0.2039754,1.17538,0.1474423,0.6672541,-0.3692053,-0.3994772,-0.004654706,-0.004654706,0.3764214,1.177835,-0.227388,0.5037945,-0.2461634,0.6056432,0.3565645,0.3565645,
53.67122,0.08368538,1.48923,-0.2310557,0.01819737,0.632369,-0.04918754,-0.04918754,False,False,-3.550605,1.192051,2.214792,-0.9495283,-0.3117105,-0.03485018,53.66521,-0.1923577,1.17492,0.1553109,0.6677621,-0.3683065,-0.3818234,0.002943642,0.002943642,0.3758185,1.179476,-0.2374814,0.4810047,-0.2405669,0.6147786,0.3634022,0.3634022,
53.69419,0.08266233,1.489112,-0.2326569,0.01913165,0.6472486,-0.05065333,-0.05065333,False,False,-3.551242,1.191801,2.21826,-0.9497317,-0.3130164,0.001085522,53.68871,-0.1813231,1.17399,0.1626837,0.6605749,-0.3656919,-0.3635231,0.01106337,0.01106337,0.3748752,1.180914,-0.2469239,0.4565534,-0.2355862,0.6226631,0.3693908,0.3693908,
53.71622,0.08158363,1.488951,-0.2341408,0.01957828,0.6616837,-0.05228098,-0.05228098,False,False,-3.551666,1.191563,2.222314,-0.9472696,-0.3171861,-0.04538667,53.71066,-0.1691647,1.172556,0.1701692,0.6508909,-0.3629897,-0.3461555,0.01766016,0.01766016,0.3732255,1.1827,-0.2561511,0.443047,-0.2313415,0.63061,0.3746975,0.3746975,
53.73722,0.08055584,1.489193,-0.2355701,0.0188282,0.6749548,-0.05381172,-0.05381172,False,False,-3.551491,1.191395,2.225304,-0.9452915,-0.3249825,-0.02805133,53.73189,-0.158463,1.171184,0.1761236,0.6316882,-0.35956,-0.330055,0.02187308,0.02187308,0.3710947,1.184377,-0.2653472,0.4348813,-0.2276383,0.6383768,0.380018,0.380018,
53.75866,0.07971448,1.489714,-0.2368209,0.01786658,0.6873746,-0.05407738,-0.05407738,False,False,-3.550322,1.191491,2.224324,-0.9439859,-0.3283809,-0.03211256,53.75386,-0.1549084,1.171295,0.177554,0.5895158,-0.3561725,-0.3143302,0.02854254,0.02854254,0.3692228,1.185779,-0.2740492,0.4215334,-0.2228755,0.6455755,0.3857268,0.3857268,
53.78336,0.07873651,1.490346,-0.2379739,0.01767914,0.6992907,-0.05459637,-0.05459637,False,False,-3.550034,1.191406,2.228769,-0.9401307,-0.3225571,0.1098953,53.77783,-0.1440585,1.169462,0.1828971,0.5577556,-0.3520367,-0.2991773,0.03624831,0.03624831,0.3672993,1.186968,-0.2825133,0.40064,-0.2168914,0.6525629,0.3910758,0.3910758,
53.80399,0.07744649,1.490806,-0.23878,0.01772913,0.7103478,-0.05596362,-0.05596362,False,False,-3.548549,1.191975,2.22401,-0.9329469,-0.2863465,0.2181813,53.79857,-0.134011,1.167857,0.1874212,0.5241484,-0.3471459,-0.2855715,0.04255127,0.04255127,0.3653547,1.188051,-0.2900473,0.3807929,-0.2110545,0.6593696,0.3949004,0.3949004,
53.82621,0.07600038,1.491252,-0.2394222,0.01816295,0.7202426,-0.05774361,-0.05774361,False,False,-3.547134,1.192646,2.214421,-0.9422171,-0.2889114,0.1694922,53.8209,-0.1243811,1.166347,0.1913302,0.4832253,-0.3422507,-0.273029,0.04680024,0.04680024,0.3638093,1.189014,-0.2976671,0.3662917,-0.2049807,0.6671191,0.3976435,0.3976435,
53.84872,0.07507989,1.491374,-0.2394188,0.01865689,0.723887,-0.05778975,-0.05778975,False,False,-3.546955,1.19257,2.228369,-0.939916,-0.2819397,0.1924496,53.84316,-0.115996,1.165356,0.1941797,0.4407274,-0.3393323,-0.2609972,0.04996629,0.04996629,0.3621262,1.190237,-0.3051347,0.3615837,-0.1998382,0.6750545,0.3999664,0.3999664,
53.86876,0.0737563,1.491839,-0.2399383,0.01956794,0.7322643,-0.0573598,-0.0573598,False,False,-3.545969,1.192775,2.22949,-0.9408588,-0.2769254,0.195153,53.86431,-0.107982,1.164488,0.1968422,0.4114381,-0.3369027,-0.2487026,0.05186911,0.05186911,0.36006,1.191347,-0.3122677,0.3549476,-0.1960604,0.6825855,0.4018054,0.4018054,
53.88601,0.07301239,1.492125,-0.2401671,0.0200285,0.7361608,-0.0569175,-0.0569175,False,False,-3.544948,1.192957,2.233328,-0.93674,-0.2854773,0.2024771,53.88067,-0.1027656,1.164051,0.1985085,0.3959328,-0.3360983,-0.2408099,0.05275514,0.05275514,0.3584464,1.192169,-0.3167909,0.3478156,-0.193651,0.6869293,0.4034923,0.4034923,
53.90408,0.07163902,1.492627,-0.2407074,0.02084529,0.7431135,-0.05503985,-0.05503985,False,False,-3.542511,1.192109,2.264101,-0.9363743,-0.2861909,0.2032058,53.89889,-0.09669542,1.1637,0.2003696,0.3706314,-0.336721,-0.2327462,0.05276065,0.05276065,0.3563554,1.193347,-0.322473,0.3410123,-0.1907433,0.691664,0.4056757,0.4056757,
53.91983,0.07104804,1.492739,-0.2409606,0.02113942,0.7461407,-0.05375346,-0.05375346,False,False,-3.540845,1.192493,2.265325,-0.9281763,-0.2736937,0.2521117,53.9147,-0.09027851,1.163141,0.202525,0.3607432,-0.3372652,-0.2270832,0.05120235,0.05120235,0.3542668,1.194273,-0.3274034,0.3355228,-0.1887271,0.6949856,0.407811,0.407811,
53.93685,0.06998909,1.493012,-0.2414764,0.02172805,0.7517187,-0.05056155,-0.05056155,False,False,-3.539241,1.192925,2.265357,-0.9335331,-0.2718419,0.2336595,53.93112,-0.08529437,1.162736,0.2038982,0.3411837,-0.3366914,-0.2226603,0.04932562,0.04932562,0.3518683,1.19535,-0.3321072,0.3317403,-0.187416,0.6980513,0.4101321,0.4101321,
53.95292,0.06953551,1.493032,-0.2415656,0.02199147,0.7542594,-0.04852932,-0.04852932,False,False,-3.537639,1.193356,2.265443,-0.9369079,-0.2726851,0.2187141,53.94766,-0.08094966,1.162505,0.2051076,0.315849,-0.3345865,-0.2181961,0.04984431,0.04984431,0.3495078,1.196177,-0.3363512,0.3256832,-0.1865806,0.701282,0.4129807,0.4129807,
53.9728,0.06840507,1.492979,-0.2420755,0.02274136,0.7586433,-0.04508094,-0.04508094,False,False,-3.536485,1.193559,2.265608,-0.932167,-0.283255,0.2253998,53.96709,-0.0763818,1.162416,0.2062281,0.2916167,-0.3331294,-0.2131398,0.05419688,0.05419688,0.3469985,1.197078,-0.3410098,0.3181355,-0.1852041,0.7050512,0.4163315,0.4163315,
53.98983,0.06779353,1.492773,-0.2423181,0.02304723,0.7606363,-0.04377737,-0.04377737,False,False,-3.534428,1.194338,2.265559,-0.9316283,-0.265201,0.248416,53.98392,-0.07254517,1.162161,0.2067167,0.2577285,-0.331441,-0.2088269,0.06163886,0.06163886,0.3448124,1.197319,-0.3457818,0.3061309,-0.1837473,0.7088658,0.4191855,0.4191855,
54.00562,0.06647311,1.492178,-0.2428891,0.02335417,0.7640949,-0.04221099,-0.04221099,False,False,-3.533396,1.194815,2.265524,-0.9445616,-0.2354041,0.2288656,54.00074,-0.06880879,1.162035,0.207014,0.2434204,-0.3305098,-0.2037398,0.06691357,0.06691357,0.3430586,1.197261,-0.3502497,0.2941151,-0.1815279,0.7128212,0.4212323,0.4212323,
54.02187,0.06583443,1.491864,-0.2431015,0.02310146,0.7656442,-0.04197635,-0.04197635,False,False,-3.536082,1.194947,2.244944,-0.9519508,-0.2028982,0.2293871,54.0162,-0.06542063,1.16217,0.2069068,0.2317012,-0.3314573,-0.1960514,0.06903246,0.06903246,0.34183,1.196784,-0.354175,0.28012,-0.1788905,0.717048,0.4224949,0.4224949,
54.03857,0.06469759,1.491226,-0.2436625,0.0223431,0.7682897,-0.04099916,-0.04099916,False,False,-3.542054,1.195289,2.203423,-0.9658417,-0.1933355,0.1724729,54.03345,-0.06178737,1.162602,0.2066793,0.2272869,-0.333622,-0.1870116,0.06896184,0.06896184,0.3408601,1.196442,-0.3581948,0.2673022,-0.1772672,0.7217492,0.4228038,0.4228038,
54.05553,0.06422406,1.490925,-0.2438796,0.02187042,0.7693913,-0.03976649,-0.03976649,False,False,-3.541531,1.194983,2.203605,-0.9666948,-0.1977696,0.1623648,54.04932,-0.05832791,1.162961,0.2062992,0.2196325,-0.3368009,-0.1780801,0.06783255,0.06783255,0.3404524,1.195678,-0.3618455,0.2478957,-0.1758982,0.7267546,0.4219512,0.4219512,
54.07247,0.06331989,1.490533,-0.244217,0.02018575,0.7711902,-0.03698155,-0.03698155,False,False,-3.540694,1.194814,2.203754,-0.9656189,-0.2107147,0.1522271,54.06707,-0.05531037,1.16316,0.2057395,0.2040166,-0.3406619,-0.1702669,0.06587467,0.06587467,0.3399976,1.19484,-0.3653039,0.2298303,-0.1743372,0.7311229,0.4212836,0.4212836,
54.08948,0.06280926,1.490253,-0.2443873,0.01908405,0.7719438,-0.03565422,-0.03565422,False,False,-3.540303,1.194284,2.204252,-0.9686329,-0.2014005,0.1454879,54.08363,-0.05262768,1.163243,0.2051725,0.1813225,-0.3445628,-0.1642175,0.06248045,0.06248045,0.3396533,1.193777,-0.3682572,0.2087488,-0.1724298,0.7345713,0.4204504,0.4204504,
54.10635,0.06184388,1.489095,-0.2443988,0.01767301,0.7725871,-0.03290099,-0.03290099,False,False,-3.539624,1.194007,2.204275,-0.9639912,-0.2159328,0.1551307,54.10143,-0.05033028,1.162932,0.2041571,0.1602315,-0.3484404,-0.1587528,0.05819503,0.05819503,0.3393905,1.192607,-0.3707497,0.1837628,-0.1701286,0.7373795,0.4194988,0.4194988,
54.12223,0.061322,1.48836,-0.244358,0.01765681,0.7724971,-0.03201979,-0.03201979,False,False,-3.53924,1.193417,2.204503,-0.9668334,-0.211079,0.1437043,54.11694,-0.04826546,1.162605,0.2026815,0.1449566,-0.3525918,-0.1537528,0.05510173,0.05510173,0.339412,1.191577,-0.37226,0.1564627,-0.1676733,0.7387801,0.4186741,0.4186741,
54.13933,0.06038402,1.487121,-0.2442803,0.01803493,0.7721866,-0.03085556,-0.03085556,False,False,-3.53846,1.192742,2.205165,-0.9663791,-0.2108023,0.1471195,54.13401,-0.04693961,1.162028,0.2018635,0.1239179,-0.3561434,-0.1497268,0.05269763,0.05269763,0.3391409,1.190399,-0.3735954,0.1339367,-0.1656813,0.7394304,0.4181509,0.4181509,
54.15633,0.05995495,1.486414,-0.244201,0.01828049,0.7719437,-0.03039519,-0.03039519,False,False,-3.537811,1.19204,2.204798,-0.9641852,-0.2045544,0.1687463,54.15026,-0.04618645,1.161312,0.2008526,0.1064641,-0.3591749,-0.1465749,0.05035175,0.05035175,0.33846,1.189459,-0.3744531,0.1135267,-0.1651654,0.7389941,0.4181972,0.4181972,
54.17196,0.05917355,1.485147,-0.2441545,0.01883037,0.7714054,-0.0299912,-0.0299912,False,False,-3.537192,1.191225,2.204882,-0.9664958,-0.1999678,0.1608948,54.16722,-0.04576993,1.159863,0.1999478,0.09941625,-0.3610139,-0.1449562,0.04736643,0.04736643,0.3374627,1.188936,-0.3752301,0.09829981,-0.1661873,0.7376295,0.419663,0.419663,
54.18823,0.0588377,1.484574,-0.2440059,0.01871938,0.7710551,-0.03003523,-0.03003523,False,False,-3.536515,1.190375,2.204927,-0.9674631,-0.1977513,0.1577794,54.1825,-0.04584765,1.157721,0.1994143,0.1057407,-0.3614585,-0.1458883,0.04392157,0.04392157,0.3363637,1.188305,-0.3757625,0.09389108,-0.1662042,0.7366359,0.421383,0.421383,
54.20624,0.05821504,1.483694,-0.2436655,0.01878058,0.770009,-0.03053419,-0.03053419,False,False,-3.53565,1.189529,2.204888,-0.9659707,-0.2094594,0.1516943,54.2001,-0.04649973,1.155424,0.1991622,0.1186599,-0.3608259,-0.1474667,0.04069155,0.04069155,0.3350317,1.187858,-0.3759458,0.09038837,-0.1652218,0.7351813,0.4239838,0.4239838,
54.22289,0.0579126,1.483393,-0.2435687,0.01904826,0.7694867,-0.03051887,-0.03051887,False,False,-3.52714,1.188906,2.239606,-0.9537781,-0.2087067,0.2161509,54.21673,-0.0470798,1.152392,0.1985736,0.1407024,-0.3590921,-0.1506759,0.03704708,0.03704708,0.3335209,1.187426,-0.3761191,0.08928997,-0.1643902,0.7329215,0.4254035,0.4254035,
54.23991,0.05729517,1.483561,-0.243537,0.02056542,0.7685521,-0.02969475,-0.02969475,False,False,-3.520575,1.188261,2.26648,-0.9472601,-0.2020146,0.2487572,54.23506,-0.04760849,1.149493,0.1981425,0.158293,-0.355722,-0.1551812,0.0336425,0.0336425,0.3321828,1.18705,-0.3764036,0.08880202,-0.1639029,0.7305872,0.4259356,0.4259356,
54.25599,0.0566934,1.483557,-0.2435657,0.02208958,0.7677681,-0.02863995,-0.02863995,False,False,-3.520041,1.187731,2.267041,-0.9511431,-0.203098,0.232538,54.25043,-0.04842234,1.146254,0.197773,0.1751737,-0.350984,-0.1602094,0.03166472,0.03166472,0.3306728,1.187093,-0.3771186,0.09300365,-0.1636255,0.7280524,0.4261953,0.4261953,
54.28185,0.05491863,1.484304,-0.2441328,0.02747763,0.766167,-0.02649834,-0.02649834,False,False,-3.519522,1.187283,2.266507,-0.9466507,-0.2186555,0.2366915,54.27636,-0.05004215,1.141056,0.1973366,0.1966603,-0.3407295,-0.167231,0.03273761,0.03273761,0.3283662,1.187721,-0.378297,0.1039516,-0.1629651,0.7241151,0.4278763,0.4278763,
54.30397,0.05326684,1.48463,-0.2448632,0.03210054,0.7649488,-0.02335154,-0.02335154,False,False,-3.518502,1.187292,2.266617,-0.9227533,-0.211742,0.3219606,54.29769,-0.05144536,1.136567,0.1970614,0.2025103,-0.3280103,-0.1717271,0.03545906,0.03545906,0.3258338,1.189038,-0.3800234,0.1276559,-0.1621316,0.7209415,0.4312719,0.4312719,
54.32769,0.05155027,1.484871,-0.2458861,0.03559587,0.7645786,-0.01784798,-0.01784798,False,False,-3.517569,1.187732,2.265817,-0.8165323,-0.1603413,0.5545755,54.321,-0.05245161,1.132431,0.1963464,0.1949604,-0.3156152,-0.1749957,0.03907394,0.03907394,0.3233706,1.190799,-0.3822882,0.1511469,-0.1623262,0.7178684,0.4348666,0.4348666,
54.34717,0.04985584,1.485543,-0.2474546,0.03667288,0.7661124,-0.01181778,-0.01181778,False,False,-3.516592,1.188271,2.264094,-0.7589372,-0.1469972,0.6343354,54.34205,-0.05394149,1.129899,0.1951051,0.1701375,-0.3079517,-0.1770119,0.05069388,0.05069388,0.3211958,1.192944,-0.3859742,0.1857636,-0.1632689,0.716058,0.4386973,0.4386973,
54.36927,0.04843199,1.486275,-0.2490948,0.03568204,0.7686217,-0.008324217,-0.008324217,False,False,-3.51598,1.188739,2.261215,-0.7629313,-0.1577686,0.6269203,54.3643,-0.0548445,1.127918,0.1929005,0.1485171,-0.3049878,-0.180629,0.05702421,0.05702421,0.3190951,1.195134,-0.3907571,0.2217015,-0.1643163,0.7161753,0.4427936,0.4427936,
54.39262,0.04695329,1.486808,-0.2509074,0.03465411,0.7719114,-0.006646144,-0.006646144,False,False,-3.522178,1.187627,2.224508,-0.7688899,-0.1618641,0.6185263,54.38715,-0.05482066,1.126281,0.1908169,0.1286341,-0.3044552,-0.1845834,0.05357913,0.05357913,0.3170953,1.197612,-0.3969779,0.2690753,-0.1651745,0.719891,0.4463066,0.4463066,
54.41581,0.04546139,1.487164,-0.2526445,0.03435924,0.7753425,-0.005801413,-0.005801413,False,False,-3.517891,1.188635,2.239439,-0.7647328,-0.1561156,0.6251397,54.40975,-0.05388761,1.125766,0.1883587,0.1134337,-0.3057618,-0.1873993,0.04671467,0.04671467,0.3149727,1.199981,-0.4040982,0.3100693,-0.1652775,0.7264122,0.4473748,0.4473748,
54.43876,0.04401302,1.48736,-0.254522,0.03454194,0.7791341,-0.00516404,-0.00516404,False,False,-3.517575,1.188775,2.235128,-0.7772613,-0.1407246,0.6132164,54.43277,-0.05236089,1.12561,0.1861385,0.1126089,-0.3062408,-0.187439,0.04741972,0.04741972,0.3133404,1.202232,-0.4116226,0.3393138,-0.1654854,0.733363,0.4459324,0.4459324,
54.45886,0.04260734,1.487382,-0.2564526,0.03468139,0.7823772,-0.004607152,-0.004607152,False,False,-3.516433,1.189075,2.235786,-0.7886302,-0.1595031,0.5937933,54.45315,-0.04996705,1.125667,0.1842149,0.1198618,-0.305404,-0.1838724,0.05387313,0.05387313,0.311377,1.204037,-0.4191539,0.350234,-0.1656328,0.7400526,0.444631,0.444631,
54.48309,0.04127657,1.487423,-0.2584363,0.03442653,0.7858708,-0.004272351,-0.004272351,False,False,-3.514942,1.189382,2.237493,-0.7736337,-0.1653072,0.6116681,54.47691,-0.04688871,1.12562,0.1825541,0.1371394,-0.304134,-0.1777543,0.05819951,0.05819951,0.309109,1.205744,-0.4260952,0.3455146,-0.1646504,0.745959,0.4450522,0.4450522,
54.50348,0.04002757,1.487519,-0.2604902,0.03302691,0.7902278,-0.00417572,-0.00417572,False,False,-3.513437,1.189618,2.239775,-0.7850583,-0.1674736,0.5963364,54.49836,-0.04352808,1.125602,0.181233,0.1539762,-0.3042686,-0.1695689,0.06116222,0.06116222,0.3067968,1.20709,-0.4325074,0.3295089,-0.1625794,0.7507295,0.447941,0.447941,
54.52657,0.03865382,1.487383,-0.2623716,0.03189364,0.7950146,-0.005949604,-0.005949604,False,False,-3.511806,1.189803,2.24248,-0.7857759,-0.1469869,0.600774,54.52069,-0.03937709,1.125893,0.1798092,0.1745378,-0.3058297,-0.1591629,0.06229929,0.06229929,0.3045195,1.208483,-0.4382549,0.3037136,-0.1604195,0.7541114,0.4514965,0.4514965,
54.54834,0.03737717,1.48766,-0.2640923,0.03043063,0.7997301,-0.007823477,-0.007823477,False,False,-3.510671,1.189896,2.243502,-0.788115,-0.1372658,0.6000047,54.54327,-0.03513193,1.126316,0.1781489,0.1839017,-0.3080641,-0.1476443,0.06273559,0.06273559,0.3023971,1.209641,-0.4432224,0.2664142,-0.1566478,0.756513,0.4550049,0.4550049,
54.57046,0.03617153,1.488202,-0.265823,0.02940101,0.804648,-0.008270594,-0.008270594,False,False,-3.509535,1.189976,2.244499,-0.7756997,-0.1560736,0.611488,54.56494,-0.03158903,1.126675,0.1766652,0.1799442,-0.3098275,-0.1372277,0.06363998,0.06363998,0.3007948,1.21042,-0.447375,0.2383726,-0.1532185,0.7581879,0.4567963,0.4567963,
54.59299,0.03490921,1.488606,-0.2676253,0.03041155,0.8090745,-0.007421714,-0.007421714,False,False,-3.508275,1.190174,2.246084,-0.7921072,-0.1559003,0.590113,54.58706,-0.02879226,1.126362,0.1753327,0.161606,-0.3111865,-0.1273603,0.06494462,0.06494462,0.2993299,1.211384,-0.4514399,0.2158262,-0.1505926,0.7592136,0.4571737,0.4571737,
54.61385,0.03367494,1.489164,-0.269184,0.03123283,0.8125848,-0.006332362,-0.006332362,False,False,-3.506853,1.19053,2.248597,-0.7898489,-0.1635031,0.591077,54.60857,-0.02706289,1.12591,0.1736035,0.1364419,-0.3130047,-0.1215304,0.06543538,0.06543538,0.2979523,1.212345,-0.4544632,0.1929008,-0.1485609,0.7602416,0.4572942,0.4572942,
54.63686,0.03246143,1.489878,-0.2704824,0.03216672,0.8151777,-0.005387354,-0.005387354,False,False,-3.505644,1.190848,2.250027,-0.783215,-0.1711998,0.5976898,54.63112,-0.02607346,1.125029,0.1717731,0.1123304,-0.3142479,-0.1202727,0.06343171,0.06343171,0.2960418,1.213683,-0.4576445,0.1835099,-0.1474179,0.7609568,0.4588255,0.4588255,
54.65977,0.0307548,1.490553,-0.2719949,0.0324512,0.8169413,-0.005337978,-0.005337978,False,False,-3.504544,1.191291,2.25105,-0.8027787,-0.1659615,0.5727,54.65379,-0.02568579,1.124132,0.1701425,0.09413634,-0.3135822,-0.1218536,0.06086647,0.06086647,0.2941962,1.215093,-0.4599194,0.1663219,-0.1467329,0.7598501,0.461773,0.461773,
54.68271,0.02951431,1.491256,-0.2732879,0.03130515,0.8183349,-0.005829882,-0.005829882,False,False,-3.502646,1.191915,2.253782,-0.812202,-0.1588405,0.5613221,54.67664,-0.02586603,1.122661,0.1690428,0.08145677,-0.3098221,-0.1256157,0.05938718,0.05938718,0.2927513,1.216542,-0.4617463,0.1481037,-0.1445708,0.7583897,0.4652968,0.4652968,
54.70394,0.02821676,1.492019,-0.2746147,0.02927168,0.819369,-0.006004035,-0.006004035,False,False,-3.500986,1.192514,2.256356,-0.7874871,-0.1674259,0.5931407,54.69832,-0.02675486,1.121084,0.1685054,0.07612907,-0.3037817,-0.1297207,0.06234902,0.06234902,0.2913411,1.218328,-0.4636603,0.1382252,-0.1432164,0.7572917,0.4684224,0.4684224,
54.72851,0.02708828,1.492819,-0.2758572,0.02703851,0.8197609,-0.005878438,-0.005878438,False,False,-3.499305,1.193254,2.258438,-0.7912295,-0.1684364,0.5878443,54.72184,-0.02796531,1.11957,0.1682129,0.07777335,-0.2971589,-0.1332624,0.06654602,0.06654602,0.2902808,1.219943,-0.4655635,0.1305582,-0.1433636,0.7567567,0.4702244,0.4702244,
54.74831,0.02624336,1.493502,-0.2771019,0.02488988,0.8195558,-0.005590679,-0.005590679,False,False,-3.498512,1.193821,2.2587,-0.7945375,-0.1697295,0.5829958,54.74307,-0.02922249,1.118386,0.1677625,0.07507096,-0.2915777,-0.1366999,0.06798648,0.06798648,0.2896187,1.221378,-0.4676396,0.121959,-0.1429602,0.7567074,0.4719765,0.4719765,
54.77021,0.0259634,1.4938,-0.2776376,0.02423267,0.8188303,-0.005835691,-0.005835691,False,False,-3.497127,1.194445,2.260684,-0.7989552,-0.162175,0.5790951,54.76472,-0.03051281,1.117957,0.1672318,0.06773646,-0.288289,-0.1395248,0.06871366,0.06871366,0.2892956,1.22257,-0.469507,0.1124558,-0.1422694,0.7572332,0.4733852,0.4733852,
54.7932,0.02515203,1.494151,-0.278762,0.02286313,0.8180746,-0.006473662,-0.006473662,False,False,-3.485078,1.196646,2.291137,-0.8326504,-0.1939273,0.518716,54.7875,-0.0316267,1.118211,0.1668578,0.06323656,-0.2873221,-0.1412888,0.07048416,0.07048416,0.289117,1.223636,-0.4714469,0.1057962,-0.142953,0.7584259,0.4735924,0.4735924,
54.80932,0.02484715,1.494401,-0.2791865,0.02235314,0.8176296,-0.007194524,-0.007194524,False,False,-3.484395,1.196727,2.292694,-0.8861958,-0.2345102,0.3995641,54.80373,-0.03276181,1.118931,0.166447,0.06834176,-0.2885886,-0.1412909,0.07149445,0.07149445,0.289074,1.224352,-0.4728387,0.09825296,-0.1440867,0.759513,0.4730135,0.4730135,
54.83236,0.02425881,1.494669,-0.2800205,0.02122707,0.8163237,-0.008579024,-0.008579024,False,False,-3.48353,1.196798,2.292724,-0.9149976,-0.3015469,0.2680175,54.8261,-0.03434241,1.120317,0.1657817,0.08306409,-0.2913932,-0.14075,0.06986912,0.06986912,0.2894758,1.225076,-0.4739367,0.07884488,-0.1449209,0.7604434,0.4719912,0.4719912,
54.84966,0.02378183,1.494792,-0.2807108,0.02191989,0.8143361,-0.009651946,-0.009651946,False,False,-3.482506,1.196941,2.294868,-0.9213344,-0.3312742,0.203416,54.84411,-0.03557158,1.121445,0.1651415,0.09404106,-0.2939336,-0.1408184,0.06836428,0.06836428,0.289731,1.225458,-0.4744882,0.06254616,-0.1453499,0.7607018,0.4715192,0.4715192,
