AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
45.23832,0.2477235,1.439013,0.3832949,0.2020831,0.4889275,-0.1092751,-0.1092751,False,False,,,,,,,,0.2018405,1.185527,0.6125591,0.5337519,-0.2286264,0.2727775,0.1777925,0.1777925,0.5470843,1.088072,0.5441647,1.416857,-0.04245714,0.2981025,0.04220933,0.04220933,
45.25927,0.2380689,1.44061,0.3908549,0.1996466,0.4681437,-0.1027104,-0.1027104,False,False,,,,,,,,0.1889625,1.188735,0.6154814,0.585519,-0.2386027,0.2603511,0.1778202,0.1778202,0.523093,1.090411,0.5622149,1.41959,-0.04869596,0.2746767,0.03616599,0.03616599,
45.28205,0.2277491,1.442273,0.3987758,0.1967014,0.4447386,-0.09618346,-0.09618346,False,True,,,,,,,,0.1751254,1.19271,0.6176809,0.6151512,-0.2527131,0.2491222,0.1754984,0.1754984,0.4971769,1.093326,0.5815147,1.42362,-0.05758149,0.2523477,0.03040703,0.03040703,
45.30322,0.2167031,1.443806,0.4071648,0.1932807,0.4183876,-0.09068485,-0.09068485,False,False,,,,,,,,0.1616366,1.196555,0.6187024,0.6391864,-0.2711845,0.2406316,0.1694307,0.1694307,0.4720606,1.097469,0.5986125,1.434122,-0.0648144,0.2300224,0.02881273,0.02881273,
45.32593,0.2050922,1.445139,0.4156754,0.1903263,0.3897953,-0.08583965,-0.08583965,False,False,,,,,,,,0.1456983,1.200843,0.6189681,0.6773236,-0.2935724,0.2305133,0.1612379,0.1612379,0.4437039,1.101783,0.6165396,1.461607,-0.07239706,0.2014097,0.03296712,0.03296712,
45.34982,0.1926935,1.446301,0.4240353,0.1886529,0.3589653,-0.08174066,-0.08174066,False,False,,,,,,,,0.1286824,1.20468,0.619179,0.7234977,-0.3106,0.2182546,0.1558056,0.1558056,0.4159083,1.106694,0.6330181,1.475415,-0.08061143,0.1730089,0.03084758,0.03084758,
45.36979,0.1794613,1.447194,0.4321706,0.1881543,0.3263068,-0.0776519,-0.0776519,False,False,,,,,,,,0.1113782,1.20747,0.6204921,0.7646534,-0.3203984,0.2040989,0.1556482,0.1556482,0.3887138,1.111576,0.6485567,1.467312,-0.08785824,0.1466047,0.02119529,0.02119529,
45.39296,0.1654453,1.448004,0.4400265,0.188792,0.2917015,-0.07308029,-0.07308029,False,False,-3.681817,1.144963,1.602987,-0.4461474,-0.6124153,-0.6525882,45.38681,0.09219527,1.209616,0.6224899,0.8036684,-0.3255495,0.1871,0.1571997,0.1571997,0.3603389,1.117205,0.6635466,1.454633,-0.09418561,0.1190304,0.007372885,0.007372885,
45.41479,0.1509131,1.448464,0.4477664,0.1904574,0.2554077,-0.06818328,-0.06818328,False,False,-3.676712,1.145911,1.601234,-0.3225449,-0.6198037,-0.7153988,45.40897,0.0719744,1.210524,0.624691,0.8452166,-0.3288513,0.166664,0.1558042,0.1558042,0.3318025,1.12321,0.6774982,1.455497,-0.1001247,0.08885503,-0.0001220703,-0.0001220703,
45.4388,0.1359474,1.448569,0.455322,0.1928351,0.2185728,-0.06252351,-0.06252351,False,False,-3.653488,1.147068,1.585512,-0.2798712,-0.6279316,-0.7261838,45.43269,0.05155897,1.210607,0.6273215,0.8835131,-0.3333423,0.1420542,0.149637,0.149637,0.3024579,1.129642,0.6909095,1.457937,-0.1059316,0.05677963,-0.001883209,-0.001883209,
45.46147,0.1203624,1.448314,0.4623653,0.1965908,0.1811944,-0.05617453,-0.05617453,False,False,-3.654361,1.14722,1.586882,-0.2919959,-0.6187096,-0.7293238,45.45633,0.03017664,1.210113,0.6296248,0.9189965,-0.3378623,0.1147089,0.141844,0.141844,0.2728121,1.136615,0.7036122,1.448144,-0.1114612,0.02518113,-0.001773174,-0.001773174,
45.48349,0.1046053,1.447733,0.4691646,0.2006073,0.1434894,-0.04944517,-0.04944517,False,False,-3.641647,1.14747,1.579246,-0.294688,-0.6759787,-0.6754115,45.47754,0.006185412,1.210811,0.6297992,0.9548897,-0.3411195,0.0873841,0.1346176,0.1346176,0.245452,1.143372,0.7141122,1.426091,-0.1157525,-0.004312383,-0.0008802615,-0.0008802615,
45.50756,0.08864696,1.446873,0.4755754,0.2049131,0.1059141,-0.04192264,-0.04192264,False,False,-3.635921,1.147135,1.57478,-0.3392923,-0.6376433,-0.6915719,45.50124,-0.01733565,1.209982,0.6311599,0.9772591,-0.3430294,0.05874931,0.1277214,0.1277214,0.2162502,1.149517,0.7245266,1.39877,-0.1175807,-0.03824075,-0.001568022,-0.001568022,
45.53347,0.07234248,1.44577,0.4816244,0.2093899,0.06887372,-0.03443335,-0.03443335,False,False,-3.623786,1.146634,1.566798,-0.3925938,-0.6268211,-0.6730055,45.52757,-0.04215121,1.208228,0.6312959,0.9805956,-0.3459578,0.02743434,0.1187876,0.1187876,0.1850754,1.156271,0.7354128,1.36236,-0.1144279,-0.07563672,-0.004635458,-0.004635458,
45.55731,0.05609726,1.444429,0.4873549,0.2133459,0.03282517,-0.02681825,-0.02681825,False,False,-3.608581,1.145966,1.558487,-0.356342,-0.6068763,-0.7104349,45.55162,-0.06525254,1.206418,0.6308501,0.9693484,-0.3482746,-0.002916944,0.1105539,0.1105539,0.156171,1.160682,0.7436906,1.312099,-0.1080428,-0.1098616,-0.006099852,-0.006099852,
45.58854,0.03173311,1.441342,0.4947762,0.2210789,-0.01754841,-0.01538455,-0.01538455,False,False,-3.585838,1.144506,1.54796,-0.1342052,-0.6652455,-0.7344594,45.58211,-0.09061885,1.203958,0.6295812,0.9363624,-0.3482513,-0.03779806,0.0989991,0.0989991,0.1233001,1.165112,0.7521372,1.260659,-0.1013176,-0.1471728,-0.001883209,-0.001883209,
45.61703,0.0157342,1.438988,0.4986535,0.2278293,-0.04890029,-0.006180448,-0.006180448,False,False,-3.574823,1.142214,1.539807,0.1492182,-0.677081,-0.7206049,45.61121,-0.1141711,1.201706,0.6267959,0.8949707,-0.3477289,-0.07145432,0.08875973,0.08875973,0.09156001,1.169637,0.7590082,1.223539,-0.09826121,-0.1826218,0.006127881,0.006127881,
45.64805,-0.007531554,1.435184,0.5031575,0.2373774,-0.09440462,0.007966151,0.007966151,False,False,-3.554753,1.13953,1.531048,0.3283854,-0.6376365,-0.6968186,45.64182,-0.1376084,1.198652,0.6224854,0.8644459,-0.3512063,-0.106351,0.08325186,0.08325186,0.05980933,1.174168,0.7648804,1.175317,-0.09644814,-0.2165586,0.0118534,0.0118534,
45.69416,-0.04418564,1.429013,0.5098507,0.2475159,-0.1603709,0.03285807,0.03285807,False,False,-3.514517,1.135317,1.522109,0.3921277,-0.6374146,-0.6632618,45.68735,-0.169739,1.195137,0.6128435,0.7780724,-0.3594722,-0.1570104,0.07568773,0.07568773,0.01137173,1.178455,0.7717857,1.092434,-0.08587644,-0.2634765,0.02289852,0.02289852,
45.73586,-0.06964213,1.42392,0.5123243,0.2518079,-0.1981026,0.05086871,0.05086871,False,False,-3.495099,1.130719,1.513146,0.3840292,-0.6615611,-0.644093,45.72953,-0.2002628,1.191638,0.6030869,0.7082031,-0.363973,-0.2002323,0.06883976,0.06883976,-0.0322057,1.180571,0.7774689,1.027212,-0.0662527,-0.3004364,0.02359117,0.02359117,
45.78491,-0.09244423,1.418683,0.514033,0.2554182,-0.2267504,0.06690334,0.06690334,False,False,-3.463423,1.125489,1.508051,0.3486727,-0.6906888,-0.633518,45.77889,-0.2256696,1.185749,0.5948957,0.6215844,-0.3647069,-0.2393568,0.06250262,0.06250262,-0.0761162,1.180986,0.7824352,0.9941794,-0.04983116,-0.3423393,0.01656427,0.01656427,
45.82561,-0.1124996,1.414266,0.5146753,0.2598569,-0.2506307,0.08088448,0.08088448,False,False,-3.447737,1.120907,1.501064,0.3378695,-0.6978767,-0.6315079,45.81932,-0.2489403,1.179876,0.587324,0.5468022,-0.3626996,-0.2689455,0.05865081,0.05865081,-0.1165367,1.178828,0.7894142,0.9251373,-0.03233942,-0.3680302,0.007923294,0.007923294,
45.87107,-0.1308442,1.411078,0.515615,0.2636379,-0.2713192,0.09463713,0.09463713,False,False,-3.417301,1.116553,1.502902,0.358861,-0.6973043,-0.6204462,45.86429,-0.2681988,1.174277,0.5805212,0.4966939,-0.3598577,-0.2947018,0.05129917,0.05129917,-0.1531835,1.171958,0.7981431,0.8817398,-0.02190303,-0.3813898,0.03416072,0.03416072,
45.91295,-0.1473095,1.408403,0.5165277,0.2689176,-0.2902835,0.1020326,0.1020326,False,False,-3.399523,1.112974,1.500747,0.3897963,-0.7248904,-0.5679575,45.90714,-0.2862687,1.170382,0.5723153,0.4664516,-0.3581122,-0.3200214,0.04312349,0.04312349,-0.1864003,1.160592,0.8090465,0.8468028,0.008677302,-0.3882524,0.03504694,0.03504694,
45.95984,-0.1619264,1.405702,0.5183383,0.2722702,-0.3064625,0.1067877,0.1067877,False,False,-3.38736,1.109813,1.493914,0.3591351,-0.7512457,-0.5537499,45.9534,-0.3037497,1.167061,0.5629464,0.4392946,-0.3575459,-0.3445226,0.03352025,0.03352025,-0.2197741,1.143018,0.8201091,0.8474835,0.0349296,-0.4000593,0.055482,0.055482,
46.00382,-0.1742893,1.402102,0.5201809,0.2778223,-0.3214952,0.1145501,0.1145501,False,False,-3.373264,1.106737,1.490152,0.3536897,-0.769591,-0.5316169,45.99719,-0.3181586,1.163275,0.554834,0.3907108,-0.3550804,-0.364828,0.01792793,0.01792793,-0.2476269,1.120141,0.8322229,0.8662958,0.08690917,-0.4088249,0.0499375,0.0499375,
46.04786,-0.1840969,1.399027,0.5222495,0.2851222,-0.3289812,0.1200325,0.1200325,False,False,-3.356463,1.103511,1.490549,0.3299737,-0.7730289,-0.5417705,46.04126,-0.3305562,1.157455,0.5496154,0.3375051,-0.3456645,-0.3771094,0.01151868,0.01151868,-0.2711453,1.089595,0.8486242,0.9068884,0.1421154,-0.4023272,0.06676476,0.06676476,
46.09088,-0.1925991,1.396448,0.5255845,0.2844317,-0.3381424,0.1256785,0.1256785,False,False,-3.343389,1.100556,1.490006,0.3169913,-0.7778443,-0.542633,46.08441,-0.3408241,1.151126,0.5444968,0.3064596,-0.3365749,-0.39285,0.008992697,0.008992697,-0.2865921,1.058981,0.8702059,0.9214534,0.1866236,-0.3658212,0.08767547,0.08767547,
46.13503,-0.19902,1.394369,0.528713,0.287933,-0.3457295,0.1327057,0.1327057,False,False,-3.336258,1.098022,1.484406,0.2974292,-0.7696187,-0.564989,46.12891,-0.3484222,1.145064,0.53938,0.2542703,-0.3290085,-0.408833,0.005548495,0.005548495,-0.296809,1.029215,0.8925052,0.858168,0.2177379,-0.3234513,0.1199962,0.1199962,
46.16293,-0.202061,1.393442,0.530337,0.2893319,-0.3490289,0.1357431,0.1357431,False,False,-3.330584,1.096621,1.482664,0.2710611,-0.7547992,-0.5973182,46.15682,-0.3516815,1.141218,0.5366409,0.2133054,-0.3240329,-0.4172056,0.004946484,0.004946484,-0.3029163,1.011711,0.904597,0.7688445,0.234013,-0.3021008,0.1409427,0.1409427,
46.20166,-0.2078407,1.392583,0.533641,0.2920187,-0.3534542,0.1407771,0.1407771,False,False,-3.32188,1.094987,1.481812,0.2738854,-0.7487965,-0.6035579,46.19567,-0.354398,1.137045,0.5333641,0.1707075,-0.318187,-0.427673,0.003623248,0.003623248,-0.3096205,0.9920264,0.9173546,0.6546879,0.2494779,-0.284488,0.1600022,0.1600022,
46.2467,-0.2127416,1.391978,0.5375782,0.2938089,-0.3581379,0.1441093,0.1441093,False,False,-3.318122,1.093817,1.475171,0.2561721,-0.76769,-0.5873801,46.24078,-0.3561223,1.133595,0.5295646,0.131729,-0.3132116,-0.4385644,0.005264614,0.005264614,-0.3189737,0.9720488,0.9281628,0.564007,0.2634262,-0.2834844,0.1739773,0.1739773,
46.28935,-0.2154253,1.390246,0.5414435,0.2962703,-0.361054,0.1461766,0.1461766,False,False,-3.316899,1.092648,1.467338,0.2353292,-0.758875,-0.607206,46.28373,-0.3572296,1.133598,0.5259899,0.1026768,-0.3093123,-0.448292,0.006569719,0.006569719,-0.3278602,0.9536617,0.9356618,0.5009612,0.2740742,-0.2840315,0.1822356,0.1822356,
46.31738,-0.2163585,1.389251,0.5433422,0.2991455,-0.3614616,0.1477448,0.1477448,False,False,-3.312513,1.091726,1.466757,0.2492536,-0.7423154,-0.6219566,46.31131,-0.3570782,1.132716,0.524051,0.08873439,-0.3074324,-0.4522827,0.006703872,0.006703872,-0.3339334,0.9422442,0.9386292,0.482813,0.277023,-0.2891925,0.1918573,0.1918573,
46.35968,-0.2183438,1.387135,0.5478324,0.3001673,-0.3629145,0.1508755,0.1508755,False,False,-3.309069,1.090307,1.463193,0.241651,-0.7460047,-0.6205403,46.35271,-0.3563595,1.131907,0.5215285,0.07356433,-0.3048003,-0.4558545,0.002911831,0.002911831,-0.3416694,0.9283136,0.9432678,0.4281442,0.2839203,-0.289514,0.1928972,0.1928972,
46.40638,-0.2198043,1.384956,0.5528152,0.2998124,-0.3658957,0.1541058,0.1541058,False,False,-3.309913,1.088377,1.454365,0.2296125,-0.7669233,-0.5992422,46.39973,-0.3551893,1.131459,0.5187166,0.07301629,-0.303409,-0.4579685,-0.001529537,-0.001529537,-0.3515524,0.9169233,0.9489777,0.3565429,0.2840948,-0.2919961,0.1844001,0.1844001,
46.44828,-0.2203421,1.382801,0.5576426,0.3026128,-0.3659751,0.1551474,0.1551474,False,False,-3.307991,1.086473,1.449993,0.2031632,-0.775206,-0.5981385,46.44107,-0.3533286,1.131028,0.5163479,0.06943524,-0.3009498,-0.4589565,-0.009451585,-0.009451585,-0.3614,0.9072504,0.9532754,0.3205111,0.2809016,-0.2949058,0.1740802,0.1740802,
46.49221,-0.2216425,1.381269,0.5627518,0.3039167,-0.3646098,0.1536689,0.1536689,False,False,-3.300799,1.084324,1.452493,0.233581,-0.7729122,-0.5899458,46.48476,-0.3526369,1.130044,0.5134288,0.0707619,-0.2971229,-0.4620188,-0.01716163,-0.01716163,-0.3672265,0.8958631,0.9559689,0.2905582,0.2904095,-0.2940276,0.1666354,0.1666354,
46.5408,-0.2223232,1.379878,0.566615,0.3060402,-0.3629509,0.1516449,0.1516449,False,False,-3.313206,1.083073,1.430207,0.1924186,-0.8046153,-0.5617241,46.53393,-0.3522505,1.128767,0.5103567,0.07454288,-0.2932397,-0.4674709,-0.01919301,-0.01919301,-0.3698364,0.8852109,0.9605205,0.2593147,0.2960218,-0.2824408,0.1642151,0.1642151,
46.57985,-0.2225756,1.378534,0.5696547,0.3059902,-0.3621625,0.1514435,0.1514435,False,False,-3.298155,1.081346,1.443652,0.219124,-0.8268486,-0.5179618,46.57242,-0.3518205,1.127082,0.5083055,0.06821616,-0.2897989,-0.4720361,-0.01919534,-0.01919534,-0.37098,0.8784418,0.9648201,0.2100974,0.2900818,-0.2793117,0.164039,0.164039,
46.60868,-0.2225229,1.377807,0.5708815,0.3060203,-0.3619413,0.1509715,0.1509715,False,False,-3.29745,1.080367,1.441747,0.2192166,-0.8357428,-0.5034417,46.60275,-0.3512787,1.125495,0.5074474,0.06240768,-0.2865736,-0.4752069,-0.02011736,-0.02011736,-0.371475,0.8725743,0.9671009,0.2046898,0.2932725,-0.2783076,0.1645863,0.1645863,
46.64637,-0.2227922,1.377025,0.5726217,0.3046469,-0.3612016,0.1498776,0.1498776,False,False,-3.298464,1.079398,1.437615,0.2231352,-0.8296141,-0.5117797,46.64011,-0.3501335,1.123576,0.506371,0.06246068,-0.2840315,-0.4778368,-0.01998284,-0.01998284,-0.370237,0.8658786,0.9706204,0.2069548,0.3042749,-0.2690198,0.1600018,0.1600018,
46.69238,-0.2226837,1.376007,0.5741208,0.3027055,-0.3627934,0.1492084,0.1492084,False,False,-3.310993,1.078457,1.420283,0.1624316,-0.8130122,-0.5591161,46.6857,-0.3482593,1.12211,0.5048597,0.06362414,-0.2844377,-0.4818145,-0.0201342,-0.0201342,-0.3695157,0.8606434,0.9775426,0.1981409,0.302653,-0.2562632,0.1599588,0.1599588,
46.73451,-0.2227653,1.375264,0.5755144,0.299695,-0.3658119,0.1501186,0.1501186,False,False,-3.311929,1.07767,1.417183,0.1830139,-0.8116401,-0.5547349,46.72743,-0.3458664,1.122064,0.5021281,0.07561175,-0.2883252,-0.4878666,-0.02337543,-0.02337543,-0.367523,0.859549,0.9860115,0.188614,0.2864045,-0.243104,0.1600782,0.1600782,
46.76446,-0.2222725,1.374859,0.5761454,0.2982631,-0.366671,0.1525128,0.1525128,False,False,-3.310825,1.076946,1.417706,0.1900022,-0.8045391,-0.562665,46.75836,-0.3441188,1.122108,0.5007361,0.07567115,-0.2899778,-0.4896525,-0.02434194,-0.02434194,-0.3652377,0.8587251,0.9900115,0.1538827,0.2799677,-0.2378984,0.1600218,0.1600218,
46.80105,-0.2220722,1.374188,0.5770718,0.2962265,-0.3685564,0.1563681,0.1563681,False,False,-3.303598,1.075997,1.425727,0.2506307,-0.7695147,-0.5873676,46.79449,-0.3416226,1.121734,0.4996222,0.07366939,-0.2895576,-0.4907018,-0.02858127,-0.02858127,-0.3631105,0.8561678,0.9915657,0.1008696,0.2802565,-0.236206,0.1622136,0.1622136,
46.82899,-0.2218642,1.373682,0.5773271,0.2962995,-0.3700784,0.1570456,0.1570456,False,False,-3.298433,1.075525,1.430965,0.2592742,-0.7619256,-0.5934923,46.82333,-0.3398572,1.120902,0.4989269,0.07137754,-0.2881813,-0.4913993,-0.03095993,-0.03095993,-0.3603103,0.8544235,0.9908235,0.09283487,0.2787171,-0.2341191,0.1737951,0.1737951,
46.86688,-0.2215306,1.372,0.5773395,0.2996741,-0.3739811,0.1574533,0.1574533,False,False,-3.300361,1.074763,1.427714,0.2561497,-0.7630317,-0.59341,46.86033,-0.3381306,1.119092,0.4979937,0.07053537,-0.2857817,-0.4929731,-0.02965266,-0.02965266,-0.3587607,0.8535845,0.9909446,0.06960605,0.2688614,-0.2347344,0.1830056,0.1830056,
46.90291,-0.2199569,1.370482,0.5764793,0.3045397,-0.3751801,0.1572641,0.1572641,False,False,-3.302107,1.073825,1.425377,0.2576766,-0.7620375,-0.5940421,46.8968,-0.3367896,1.11716,0.4970819,0.07178507,-0.2828196,-0.4959667,-0.02854893,-0.02854893,-0.3559284,0.8510824,0.9891443,0.1120347,0.2786772,-0.2292203,0.1811005,0.1811005,
46.93475,-0.2183176,1.369683,0.5754207,0.3072468,-0.3759749,0.1578214,0.1578214,False,False,-3.300187,1.072828,1.428638,0.2645716,-0.7670502,-0.584479,46.9283,-0.3353099,1.115631,0.4962739,0.06879149,-0.2812848,-0.4983197,-0.02769006,-0.02769006,-0.3515626,0.8487581,0.9881358,0.1281358,0.284266,-0.2211975,0.1844261,0.1844261,
46.97075,-0.2166459,1.36974,0.5740892,0.3088661,-0.3762141,0.1576349,0.1576349,False,False,-3.302794,1.071953,1.427258,0.2457813,-0.7760995,-0.5807354,46.96399,-0.3778729,1.122452,0.4797252,0.04731823,-0.2796124,-0.4999936,-0.02435846,-0.02435846,-0.3479304,0.8483096,0.9879386,0.1033575,0.2835123,-0.2146612,0.1863323,0.1863323,
47.00468,-0.2147344,1.370549,0.5725392,0.3097829,-0.3754029,0.1560281,0.1560281,False,False,-3.308466,1.071775,1.422143,0.2290717,-0.7679904,-0.598073,46.99786,-0.3837798,1.123336,0.4770727,0.03640452,-0.2790562,-0.501425,-0.02214559,-0.02214559,-0.3459039,0.8488865,0.9872272,0.0815888,0.2825966,-0.2130173,0.1852788,0.1852788,
47.03476,-0.2122531,1.372048,0.5714419,0.3079576,-0.3744902,0.1546399,0.1546399,False,False,-3.313041,1.072026,1.418544,0.2007935,-0.7951703,-0.5721618,47.02871,-0.3896314,1.12442,0.4743614,0.0217147,-0.2798774,-0.4984145,-0.02097657,-0.02097657,-0.34507,0.8506488,0.9857016,0.07601904,0.2823053,-0.2163949,0.1833521,0.1833521,
47.06764,-0.2099225,1.373687,0.5699302,0.3062666,-0.3732065,0.1515149,0.1515149,False,False,-3.308819,1.072396,1.427304,0.240809,-0.7972539,-0.5535141,47.06139,-0.3863487,1.12488,0.475378,0.0271664,-0.2815909,-0.4944881,-0.02185365,-0.02185365,-0.3438982,0.8531931,0.9838328,0.09425475,0.2834061,-0.2208229,0.1820636,0.1820636,
47.10145,-0.2062149,1.374607,0.5688096,0.306005,-0.372073,0.1472769,0.1472769,False,False,-3.309865,1.072815,1.430851,0.24062,-0.7706093,-0.590135,47.09501,-0.3859061,1.12635,0.4753379,0.04052639,-0.2848943,-0.4919796,-0.02102305,-0.02102305,-0.3425965,0.8570607,0.9821384,0.1215852,0.2831078,-0.225666,0.1789311,0.1789311,
47.13326,-0.2027403,1.375551,0.567299,0.3068158,-0.3691735,0.1436418,0.1436418,False,False,-3.313158,1.073509,1.43111,0.2311416,-0.7836627,-0.576569,47.12715,-0.3832738,1.127989,0.4761951,0.04953935,-0.288376,-0.4888611,-0.0200385,-0.0200385,-0.3402646,0.8624899,0.9811311,0.1586697,0.2805659,-0.2287204,0.1806319,0.1806319,
47.17207,-0.1991588,1.376747,0.5650898,0.308277,-0.3645722,0.1401927,0.1401927,False,False,-3.316405,1.074522,1.432951,0.2540119,-0.7766099,-0.57649,47.16585,-0.3824384,1.129627,0.4773577,0.06055874,-0.2920156,-0.4836768,-0.01952018,-0.01952018,-0.337585,0.8702307,0.9810569,0.2229758,0.2774246,-0.2274746,0.1803258,0.1803258,
47.20074,-0.1938674,1.378603,0.5629375,0.3083077,-0.3587137,0.1372656,0.1372656,False,False,-3.324048,1.075484,1.428393,0.2171222,-0.7764962,-0.5915191,47.19469,-0.3814822,1.131336,0.4793109,0.07576276,-0.2946369,-0.4774435,-0.01883644,-0.01883644,-0.3359056,0.881162,0.9812238,0.2991679,0.2699353,-0.2303611,0.1787325,0.1787325,
47.23762,-0.1885995,1.381728,0.5604613,0.3063634,-0.3514166,0.1342736,0.1342736,False,False,-3.333625,1.077184,1.42435,0.1840291,-0.7900606,-0.5847394,47.23149,-0.380451,1.133461,0.4816585,0.09251852,-0.2979997,-0.4704368,-0.01617029,-0.01617029,-0.3353212,0.8963665,0.9812427,0.409564,0.2579851,-0.2384447,0.1685655,0.1685655,
47.26572,-0.1829786,1.38574,0.5581589,0.3017306,-0.3423289,0.1290529,0.1290529,False,False,-3.337188,1.079053,1.426461,0.1531148,-0.7673162,-0.6227025,47.25948,-0.379114,1.136021,0.4844925,0.1165209,-0.3015774,-0.46214,-0.01324449,-0.01324449,-0.3346912,0.9139506,0.9814196,0.5049412,0.2433285,-0.2467966,0.1569038,0.1569038,
47.30179,-0.1782243,1.391031,0.5558275,0.2947472,-0.3315877,0.1223139,0.1223139,False,False,-3.342742,1.081884,1.42979,0.1582351,-0.7862553,-0.5972757,47.29485,-0.3762758,1.140144,0.4878056,0.1505473,-0.3063437,-0.4514517,-0.01090396,-0.01090396,-0.3338687,0.937095,0.9816747,0.6244819,0.2245823,-0.2554356,0.1399961,0.1399961,
47.33349,-0.170141,1.395614,0.5541367,0.2873913,-0.3194501,0.1152121,0.1152121,False,False,-3.343476,1.085708,1.436744,0.1673614,-0.7538846,-0.6353166,47.327,-0.3727441,1.143719,0.4926105,0.1800119,-0.3115869,-0.4385839,-0.005281569,-0.005281569,-0.3315287,0.9620466,0.9811661,0.7265618,0.2051522,-0.2652958,0.1207712,0.1207712,
47.36944,-0.1625672,1.400491,0.5530554,0.2782656,-0.3046165,0.1065064,0.1065064,False,False,-3.35464,1.08963,1.435823,0.1858669,-0.7313342,-0.6561894,47.36237,-0.3677845,1.147787,0.4984658,0.2146143,-0.3178899,-0.4231293,0.000149505,0.000149505,-0.3259618,0.9917747,0.9803047,0.8431332,0.1813456,-0.276702,0.09402458,0.09402458,
47.40427,-0.1551477,1.405388,0.5521741,0.2682411,-0.2871222,0.09776682,0.09776682,False,False,-3.361476,1.094184,1.439078,0.1631433,-0.7344913,-0.6586994,47.39705,-0.3635828,1.151794,0.5047432,0.2427846,-0.3241667,-0.4055653,0.00684574,0.00684574,-0.3161539,1.02328,0.978992,0.9386246,0.15652,-0.284752,0.06949447,0.06949447,
47.43691,-0.1472621,1.409969,0.5511413,0.2595339,-0.2679496,0.09012229,0.09012229,False,False,-3.368075,1.098567,1.442094,0.1770702,-0.7153772,-0.6759223,47.43039,-0.3589275,1.155031,0.5122175,0.2711535,-0.3287334,-0.3861458,0.01619354,0.01619354,-0.302305,1.055835,0.9776666,1.023402,0.1298696,-0.2883339,0.04403846,0.04403846,
47.46939,-0.1384534,1.41443,0.5501219,0.2504068,-0.2468548,0.08446533,0.08446533,False,False,-3.375131,1.102954,1.445046,0.1896771,-0.6880338,-0.7004313,47.46352,-0.3532521,1.157704,0.5212119,0.3139347,-0.33156,-0.3644601,0.02427328,0.02427328,-0.2864293,1.088592,0.9754193,1.082273,0.1033317,-0.2915388,0.01494003,0.01494003,
47.50247,-0.1288639,1.418776,0.5491238,0.2401701,-0.2244098,0.080189,0.080189,False,False,-3.382946,1.107372,1.448009,0.1843313,-0.6572815,-0.7307464,47.49601,-0.346187,1.160253,0.5313798,0.364433,-0.3337359,-0.3395812,0.03333928,0.03333928,-0.2660813,1.120998,0.9723666,1.12998,0.07407918,-0.2914938,-0.004585361,-0.004585361,
47.5414,-0.1192177,1.4236,0.5474956,0.2299359,-0.1997877,0.07284147,0.07284147,False,False,-3.39258,1.112744,1.45165,0.1844459,-0.6646099,-0.7240621,47.53442,-0.3372955,1.163332,0.5424078,0.4051569,-0.3367439,-0.3106443,0.04346663,0.04346663,-0.2404659,1.153717,0.9684982,1.17993,0.04334012,-0.2845327,-0.02572905,-0.02572905,
47.58201,-0.1088796,1.42925,0.544793,0.2184393,-0.1724963,0.0652963,0.0652963,False,False,-3.403094,1.118617,1.456164,0.1552264,-0.5945258,-0.7889458,47.57506,-0.3240796,1.167861,0.5561184,0.4502477,-0.3405493,-0.2723078,0.05515214,0.05515214,-0.2024684,1.191075,0.9622908,1.227123,0.008751684,-0.2690197,-0.05146419,-0.05146419,
47.63986,-0.09255454,1.443756,0.5372367,0.1799395,-0.1216903,0.06335217,0.06335217,False,False,-3.413085,1.129337,1.467288,0.163187,-0.5572177,-0.8141592,47.6329,-0.2805016,1.171731,0.5866108,0.5362809,-0.3452164,-0.2180459,0.07269602,0.07269602,-0.1436555,1.235837,0.951035,1.283432,-0.04225767,-0.2337328,-0.07653244,-0.07653244,
47.68126,-0.07950855,1.454118,0.5294861,0.1488717,-0.08411925,0.06123758,0.06123758,False,False,-3.427999,1.139031,1.472915,0.0725073,-0.5455387,-0.8349227,47.67459,-0.2346656,1.170821,0.6100398,0.6066132,-0.3455411,-0.1727542,0.08825169,0.08825169,-0.09498072,1.262825,0.9392517,1.290984,-0.07542889,-0.1983678,-0.08924525,-0.08924525,
47.72786,-0.06493962,1.461013,0.5211465,0.1322365,-0.04294216,0.04778824,0.04778824,False,False,-3.44048,1.14854,1.482684,-0.001135744,-0.4922799,-0.8704203,47.72152,-0.2010889,1.175431,0.6285261,0.6496499,-0.347369,-0.1268602,0.1055635,0.1055635,-0.04459751,1.285663,0.9240665,1.287643,-0.1037591,-0.1646043,-0.1042866,-0.1042866,
