AppTime,Actor,Event_Category,Event_Type,Object,Attributes
213.1202,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,6.1205
213.5738,USER,EYE-TRACKING,DECISION_MAKING,빵,3.9512
214.1053,USER,EYE-TRACKING,DECISION_MAKING,호박,0.5085
215.3635,USER,EYE-TRACKING,DECISION_MAKING,커피,1.0425
215.9381,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.5516
216.3041,USER,EYE-TRACKING,DECISION_MAKING,커피,0.353
216.3531,USER,EYE-TRACKING,DECISION_MAKING,치즈,4.8077
216.5161,USER,EYE-TRACKING,DECISION_MAKING,빵,2.2984
219.8878,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3082
221.8185,USER,ACTION,ITEM_DUP_ADD,Cabbage,Cabbage1
222.9573,USER,EYE-TRACKING,DECISION_MAKING,치즈,3.5775
224.5456,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,1.5493
225.5564,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.9661
225.774,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
225.7774,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
227.0325,USER,EYE-TRACKING,DETECTED_ITEM,instruction,0.4195
228.4394,USER,ACTION,ITEM_REMOVE,Cabbage,Cabbage1
228.44,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,양배추 ( 8000 원 ) (이)가 취소되었습니다.
229.0199,USER,EYE-TRACKING,DETECTED_ITEM,result_message,2.7998
229.1429,USER,ACTION,ITEM_DUP_REMOVE,Cabbage,Cabbage1
229.1436,ADMIN,SYSTEM_MESSAGE,ITEM_DUP_REMOVE,screen2_result_message,양배추는 없는 아이템입니다.
230.0785,USER,ACTION,ITEM_DUP_REMOVE,Cabbage,Cabbage1
230.0791,ADMIN,SYSTEM_MESSAGE,ITEM_DUP_REMOVE,screen2_result_message,양배추는 없는 아이템입니다.
230.767,USER,EYE-TRACKING,DETECTED_ITEM,result_message,1.165
231.4488,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
231.4554,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
