AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
40.46234,0.6369442,1.474536,-0.07335146,0.09422913,0.7641537,-0.09033712,-0.09033712,False,False,-4.104917,1.173498,2.032681,-0.8124874,-0.5640259,0.1473473,40.45668,0.7712409,1.2115,0.1223156,0.1724523,-0.25309,0.4252178,0.3296629,0.3296629,0.9699773,1.223892,-0.3185474,0.5617409,-0.5727252,0.5402617,-0.3710263,-0.3710263,
40.48127,0.638093,1.474323,-0.07904992,0.09303824,0.7663008,-0.09222184,-0.09222184,False,False,-4.105835,1.173529,2.038799,-0.725333,-0.5767316,0.375819,40.47514,0.7722132,1.212246,0.1196154,0.1706845,-0.2542627,0.425187,0.329367,0.329367,0.9651574,1.229432,-0.3292682,0.6392432,-0.5837845,0.5371676,-0.3581749,-0.3581749,
40.49627,0.6386391,1.47421,-0.08194759,0.09243853,0.7674214,-0.09341323,-0.09341323,False,False,-4.106521,1.173545,2.043495,-0.6867749,-0.5817306,0.4357966,40.49139,0.773106,1.213014,0.1170353,0.1710488,-0.2557338,0.4249957,0.328912,0.328912,0.960678,1.234616,-0.3403097,0.710818,-0.5932904,0.5360202,-0.3453847,-0.3453847,
40.51426,0.6397746,1.473718,-0.08778294,0.09106044,0.7703599,-0.09602704,-0.09602704,False,False,-4.107803,1.173275,2.040318,-0.5870206,-0.6039566,0.5390795,40.50851,0.7741513,1.213699,0.1144798,0.1715481,-0.2573108,0.4249455,0.3289842,0.3289842,0.955031,1.239961,-0.3532102,0.7827939,-0.6024795,0.5365018,-0.3290929,-0.3290929,
40.53004,0.6403782,1.473484,-0.09076224,0.09028753,0.7718212,-0.09762892,-0.09762892,False,False,-4.108472,1.17316,2.044229,-0.5331089,-0.5760668,0.619616,40.5245,0.7750228,1.214346,0.1119443,0.1725688,-0.258927,0.4246585,0.3288648,0.3288648,0.9494206,1.245163,-0.3665063,0.8529881,-0.6094062,0.5406114,-0.3091617,-0.3091617,
40.54691,0.641698,1.472864,-0.09696912,0.08906711,0.7752195,-0.1011293,-0.1011293,False,False,,,,,,,,0.77621,1.215203,0.1093607,0.173926,-0.2605858,0.4242499,0.3287573,0.3287573,0.9426069,1.25114,-0.3816317,0.9216062,-0.6146423,0.5483525,-0.2826953,-0.2826953,
40.56189,0.6424029,1.472528,-0.1001231,0.08854423,0.7771066,-0.1029457,-0.1029457,False,False,,,,,,,,0.7771971,1.215902,0.1070005,0.1769255,-0.2618868,0.4240441,0.3290234,0.3290234,0.9362115,1.256586,-0.3953518,0.9976541,-0.6166864,0.5595201,-0.2550862,-0.2550862,
40.58097,0.6438591,1.471831,-0.1065665,0.08772855,0.7810723,-0.1067032,-0.1067032,False,False,,,,,,,,0.7784674,1.216887,0.1040342,0.18296,-0.2631229,0.4241018,0.3296279,0.3296279,0.9279488,1.262002,-0.4127351,1.051506,-0.6188041,0.5721389,-0.2229655,-0.2229655,
40.59585,0.644727,1.471414,-0.109952,0.08754373,0.7832677,-0.1086038,-0.1086038,False,False,,,,,,,,0.7798842,1.21744,0.1015651,0.1870144,-0.2644086,0.4241664,0.3297122,0.3297122,0.9203603,1.266416,-0.4285218,1.089253,-0.6182364,0.5853773,-0.1943345,-0.1943345,
40.61376,0.646338,1.470706,-0.1168599,0.08714411,0.7879867,-0.1125666,-0.1125666,False,False,,,,,,,,0.7815883,1.218111,0.09854221,0.1942392,-0.2655826,0.4243577,0.3297456,0.3297456,0.9115037,1.270605,-0.4465352,1.126556,-0.6134436,0.6047148,-0.1603054,-0.1603054,
40.62774,0.6471956,1.470354,-0.1203998,0.08680993,0.7904421,-0.114652,-0.114652,False,False,,,,,,,,0.7830518,1.218964,0.0959878,0.1987392,-0.2664672,0.4245131,0.329832,0.329832,0.9037108,1.274023,-0.4618247,1.143899,-0.6058589,0.6238322,-0.1273514,-0.1273514,
40.64676,0.6489061,1.469657,-0.127729,0.08647747,0.7959291,-0.1184956,-0.1184956,False,False,,,,,,,,0.7848539,1.219871,0.09253013,0.2101639,-0.2661459,0.4254306,0.3297793,0.3297793,0.8939608,1.277849,-0.480018,1.15797,-0.587337,0.653843,-0.07880608,-0.07880608,
40.66161,0.6505919,1.468892,-0.135021,0.0860794,0.800998,-0.1221481,-0.1221481,False,False,,,,,,,,0.7866554,1.220732,0.08944857,0.2213996,-0.2655088,0.4264829,0.3299854,0.3299854,0.8857229,1.280351,-0.4947685,1.147555,-0.5573038,0.6875977,-0.0267257,-0.0267257,
40.69373,0.6532644,1.467851,-0.1468162,0.08589464,0.8102308,-0.1271751,-0.1271751,False,False,,,,,,,,0.7905931,1.223147,0.08309531,0.2456239,-0.262839,0.4295187,0.3307934,0.3307934,0.8704084,1.283927,-0.5230126,1.081592,-0.4897357,0.7451062,0.06865199,0.06865199,
40.71458,0.6551082,1.467224,-0.1550725,0.08544042,0.8165447,-0.1305584,-0.1305584,False,False,-4.119849,1.168684,2.109207,-0.4007798,-0.6064045,0.6867539,40.70859,0.792933,1.225345,0.07832742,0.2641865,-0.2599744,0.4322546,0.3320438,0.3320438,0.861639,1.283949,-0.5404602,1.017674,-0.4466364,0.7740256,0.1171873,0.1171873,
40.73653,0.6569466,1.466594,-0.1633843,0.08461881,0.8232293,-0.1336131,-0.1336131,False,False,-4.121759,1.168037,2.116319,-0.3895878,-0.6242869,0.6770971,40.73074,0.7953122,1.228525,0.07299459,0.2850599,-0.2547446,0.4362591,0.3367054,0.3367054,0.8547099,1.281166,-0.5588636,0.9506302,-0.4072763,0.797488,0.1504843,0.1504843,
40.75844,0.6585678,1.465937,-0.1718992,0.0845718,0.8297024,-0.1367427,-0.1367427,False,False,-4.125167,1.167426,2.117747,-0.4199031,-0.6262209,0.6568894,40.75275,0.7972349,1.232216,0.06721151,0.3022898,-0.2470795,0.4406889,0.3460179,0.3460179,0.8486515,1.276775,-0.5778161,0.9171834,-0.364719,0.8196261,0.1804327,0.1804327,
40.77974,0.6600727,1.46548,-0.1806039,0.08496147,0.8358232,-0.1403357,-0.1403357,False,False,-4.126342,1.166712,2.12815,-0.3951134,-0.6445717,0.6545126,40.77423,0.7986158,1.236908,0.06099498,0.338372,-0.241658,0.4445783,0.357192,0.357192,0.8443032,1.270686,-0.5957974,0.896924,-0.3241601,0.8390167,0.2029735,0.2029735,
40.80346,0.6615952,1.46509,-0.1895084,0.0850967,0.841625,-0.1436435,-0.1436435,False,False,-4.128752,1.1661,2.135726,-0.394334,-0.653565,0.645997,40.79775,0.8001052,1.242133,0.05339551,0.3762469,-0.2408622,0.4489855,0.365503,0.365503,0.8405163,1.262843,-0.615416,0.8963328,-0.2866288,0.8557981,0.2185389,0.2185389,
40.82632,0.6630806,1.464705,-0.1981689,0.08491894,0.8471562,-0.1466901,-0.1466901,False,False,-4.130147,1.165421,2.146264,-0.4138522,-0.6552699,0.6319149,40.82071,0.8015954,1.247355,0.04505861,0.4165445,-0.2432168,0.4549341,0.3722452,0.3722452,0.8386211,1.253171,-0.6339351,0.9082105,-0.2678235,0.8677896,0.2148167,0.2148167,
40.84626,0.6643913,1.46445,-0.2069812,0.08432285,0.8524452,-0.1492212,-0.1492212,False,False,-4.13429,1.165098,2.146518,-0.3960052,-0.6589717,0.6394659,40.8411,0.8026403,1.253053,0.03613806,0.460034,-0.2460574,0.4627001,0.3796235,0.3796235,0.837826,1.242105,-0.6509001,0.9224382,-0.2559395,0.8779629,0.2036976,0.2036976,
40.86824,0.6657691,1.464352,-0.21584,0.08356666,0.8574331,-0.1510999,-0.1510999,False,False,-4.135475,1.164572,2.15671,-0.4184472,-0.6772018,0.6052141,40.86326,0.8046143,1.258464,0.02659118,0.4854411,-0.2482836,0.4714171,0.3856288,0.3856288,0.83829,1.230369,-0.6667521,0.905028,-0.2345461,0.8887082,0.1980984,0.1980984,
40.89325,0.6668606,1.464459,-0.2250028,0.08266217,0.8619894,-0.1527122,-0.1527122,False,False,-4.136292,1.164088,2.16926,-0.4126913,-0.6575639,0.6302946,40.88723,0.8068726,1.263133,0.01593876,0.4994601,-0.2494393,0.4811544,0.3906363,0.3906363,0.8407249,1.217646,-0.6812137,0.8579381,-0.201354,0.8983079,0.1992783,0.1992783,
40.9142,0.6680894,1.464616,-0.233768,0.08146128,0.8662733,-0.1542709,-0.1542709,False,False,-4.139333,1.164009,2.173805,-0.4151345,-0.6971412,0.5844846,40.90881,0.8090077,1.266948,0.006265879,0.4924462,-0.2483174,0.4888869,0.395814,0.395814,0.8426653,1.206788,-0.6944777,0.816178,-0.173558,0.904641,0.2031092,0.2031092,
40.93697,0.6694863,1.464665,-0.242416,0.08028661,0.8704319,-0.1550257,-0.1550257,False,False,-4.141653,1.163928,2.181302,-0.4096661,-0.6829248,0.6047825,40.93114,0.8110768,1.269858,-0.003268719,0.4719441,-0.2454024,0.4945573,0.4008709,0.4008709,0.8457912,1.195299,-0.7070609,0.7919658,-0.1544706,0.9095973,0.2015018,0.2015018,
40.95889,0.6709719,1.464633,-0.2510968,0.07899206,0.8741876,-0.1549665,-0.1549665,False,False,-4.14465,1.163859,2.186622,-0.3356111,-0.6859655,0.6456007,40.95311,0.813193,1.272093,-0.01236236,0.4481673,-0.2407176,0.4988688,0.4060152,0.4060152,0.8490382,1.183721,-0.7200537,0.7871357,-0.1421702,0.9143701,0.1951907,0.1951907,
40.98002,0.6723331,1.464548,-0.2597506,0.07830392,0.877371,-0.1549709,-0.1549709,False,False,-4.149251,1.163996,2.18862,-0.3029002,-0.7107916,0.6348262,40.97437,0.8150918,1.273465,-0.02084398,0.4228483,-0.2371862,0.500829,0.4087605,0.4087605,0.8526563,1.172976,-0.7318521,0.7623225,-0.1254759,0.91883,0.1951043,0.1951043,
41.00273,0.6738161,1.464362,-0.2681403,0.07803956,0.8798364,-0.1552266,-0.1552266,False,False,-4.149937,1.163846,2.19979,-0.2907334,-0.7079445,0.6436353,40.99731,0.8166909,1.274255,-0.02966893,0.4072276,-0.2361855,0.5025215,0.4087779,0.4087779,0.8571507,1.162544,-0.7426708,0.7227052,-0.1062052,0.9218025,0.1975688,0.1975688,
41.02483,0.6752766,1.464165,-0.2763968,0.07744672,0.8818677,-0.1555866,-0.1555866,False,False,-4.148545,1.163586,2.214093,-0.2706446,-0.7098804,0.6502323,41.01875,0.8179929,1.274623,-0.03793478,0.390624,-0.2350194,0.5050166,0.4091582,0.4091582,0.8622879,1.152735,-0.7518203,0.6821249,-0.0992825,0.9232467,0.1943746,0.1943746,
41.04776,0.6768014,1.464018,-0.284149,0.07645631,0.8834781,-0.1557472,-0.1557472,False,False,-4.151138,1.163544,2.221315,-0.3098604,-0.7122969,0.6297492,41.0419,0.8193668,1.274716,-0.04608238,0.3738922,-0.2338208,0.5075336,0.4083394,0.4083394,0.8685448,1.143045,-0.7602873,0.6473868,-0.1002643,0.9234504,0.1868761,0.1868761,
41.06873,0.6784431,1.464032,-0.2917925,0.07510485,0.8844376,-0.1552361,-0.1552361,False,False,-4.153298,1.163524,2.228157,-0.2959448,-0.7387615,0.6054971,41.06321,0.8203663,1.27444,-0.05336487,0.3531896,-0.2329998,0.509262,0.4062374,0.4062374,0.8751624,1.134775,-0.7670962,0.6053311,-0.1031693,0.922408,0.1788386,0.1788386,
41.09152,0.6801369,1.464018,-0.299001,0.07350241,0.884782,-0.154385,-0.154385,False,False,-4.151087,1.163262,2.243171,-0.2769071,-0.7443586,0.6076319,41.0864,0.8212184,1.273477,-0.06024492,0.3231468,-0.231218,0.5105383,0.40373,0.40373,0.8832645,1.127153,-0.7721027,0.548503,-0.101846,0.9201717,0.1752656,0.1752656,
41.11356,0.6819163,1.463836,-0.305745,0.07196607,0.8847407,-0.1530871,-0.1530871,False,False,-4.153937,1.163252,2.248821,-0.2632385,-0.739439,0.6196079,41.10765,0.8218039,1.272524,-0.06596184,0.2959104,-0.2292792,0.51202,0.4006025,0.4006025,0.8909799,1.121696,-0.7754786,0.5028937,-0.09897517,0.9175971,0.1742797,0.1742797,
41.13541,0.6836034,1.463657,-0.3119507,0.07060314,0.8838643,-0.1516111,-0.1516111,False,False,-4.15587,1.163175,2.255808,-0.281233,-0.7538257,0.5938285,41.13009,0.8220584,1.271363,-0.07173347,0.2766679,-0.228663,0.5134081,0.3967812,0.3967812,0.8992172,1.117339,-0.778051,0.4640162,-0.09771551,0.9141738,0.1734288,0.1734288,
41.15739,0.6850991,1.463607,-0.3181102,0.06879739,0.8825045,-0.1510658,-0.1510658,False,False,-4.156438,1.162953,2.264627,-0.2769232,-0.7444907,0.6074668,41.15223,0.8220508,1.270468,-0.07718062,0.2562853,-0.2304823,0.5146753,0.3919514,0.3919514,0.9076694,1.113991,-0.7804971,0.4354102,-0.09998773,0.910959,0.1722314,0.1722314,
41.18048,0.6859769,1.463408,-0.3200719,0.06791225,0.8811683,-0.151528,-0.151528,False,False,-4.157381,1.162831,2.273055,-0.2818318,-0.7586834,0.5873352,41.17439,0.8220946,1.269657,-0.0820905,0.2385018,-0.233758,0.515891,0.3869251,0.3869251,0.9154823,1.112436,-0.7822821,0.3958037,-0.1057331,0.9076656,0.1734838,0.1734838,
41.20431,0.6874006,1.463206,-0.3252564,0.06626442,0.8793594,-0.1517552,-0.1517552,False,False,-4.159233,1.162635,2.279846,-0.2741866,-0.7615094,0.5872654,41.19834,0.8215864,1.268945,-0.08634686,0.210337,-0.2379547,0.5162104,0.3820399,0.3820399,0.9235778,1.111784,-0.7833912,0.367361,-0.109859,0.9028967,0.1781528,0.1781528,
41.22023,0.6881403,1.463134,-0.3277688,0.06542215,0.8783517,-0.1519096,-0.1519096,False,False,-4.161581,1.162572,2.28225,-0.2768082,-0.7415079,0.6111612,41.21434,0.8214126,1.26855,-0.08911657,0.1870847,-0.2408751,0.5160505,0.378134,0.378134,0.9296218,1.111467,-0.7837915,0.3589147,-0.1087164,0.8998246,0.1817877,0.1817877,
41.23541,0.6895074,1.462928,-0.3321847,0.0636355,0.8760417,-0.152318,-0.152318,False,False,-4.163941,1.162552,2.283967,-0.2957409,-0.7688178,0.5669389,41.23017,0.8214521,1.268046,-0.09134662,0.1712934,-0.2426309,0.5161631,0.37447,0.37447,0.9350193,1.111279,-0.7841734,0.3526089,-0.1076129,0.8975946,0.1842363,0.1842363,
41.2515,0.6902406,1.462836,-0.3342986,0.06256784,0.8749298,-0.1527127,-0.1527127,False,False,-4.161959,1.162251,2.292971,-0.2748964,-0.7451105,0.607637,41.24626,0.82154,1.267686,-0.09329939,0.1517478,-0.2432699,0.5165371,0.3710756,0.3710756,0.9405267,1.110899,-0.7834064,0.3413836,-0.1080384,0.8961226,0.184578,0.184578,
41.27032,0.6915902,1.462648,-0.3382058,0.0606074,0.872359,-0.1535337,-0.1535337,False,False,-4.16282,1.162086,2.298095,-0.3000088,-0.7468458,0.5934518,41.26463,0.8215969,1.267257,-0.09525228,0.1301419,-0.2438674,0.5166563,0.3674482,0.3674482,0.9460238,1.110758,-0.7830131,0.3260801,-0.111968,0.8943861,0.18283,0.18283,
41.28547,0.6922405,1.462619,-0.3399011,0.05948731,0.8710948,-0.1541567,-0.1541567,False,False,-4.166756,1.162195,2.296278,-0.2830864,-0.7543839,0.5922334,41.28027,0.8216075,1.267077,-0.09676135,0.1135931,-0.2449659,0.5163224,0.3646174,0.3646174,0.9507623,1.110037,-0.7820584,0.3120122,-0.1175488,0.8931103,0.1775663,0.1775663,
41.30417,0.6936525,1.462354,-0.3429236,0.05704622,0.8684549,-0.1552597,-0.1552597,False,False,-4.164624,1.161823,2.305764,-0.2811479,-0.7883618,0.5471886,41.29798,0.8214593,1.26693,-0.09801698,0.09653333,-0.246372,0.515299,0.3623503,0.3623503,0.9563125,1.108607,-0.780257,0.31579,-0.1184104,0.8917943,0.1727372,0.1727372,
41.31905,0.6942791,1.462307,-0.3443095,0.05580964,0.8670951,-0.155673,-0.155673,False,False,-4.165526,1.161679,2.30868,-0.2949426,-0.7709883,0.5644086,41.31379,0.8211693,1.266899,-0.0987345,0.07874018,-0.2478435,0.5137154,0.3605004,0.3605004,0.961225,1.107343,-0.7786248,0.3175106,-0.1181525,0.890286,0.1693018,0.1693018,
41.33596,0.6956724,1.462155,-0.3467045,0.0533203,0.8643928,-0.1565996,-0.1565996,False,False,-4.167158,1.16169,2.310597,-0.2776251,-0.7687947,0.5760745,41.33018,0.8206059,1.267073,-0.09928429,0.0636889,-0.2502447,0.5113443,0.3585025,0.3585025,0.9656931,1.106099,-0.7767,0.3174138,-0.118908,0.8883182,0.1654568,0.1654568,
41.35794,0.696209,1.462035,-0.3478223,0.0520689,0.8629642,-0.1568089,-0.1568089,False,False,-4.168279,1.161527,2.31437,-0.2922809,-0.765151,0.5736718,41.35193,0.8196308,1.267378,-0.1000659,0.05880728,-0.2535392,0.5084953,0.3563706,0.3563706,0.971025,1.103215,-0.7727798,0.3230855,-0.1173501,0.8863105,0.1600237,0.1600237,
41.37391,0.6974368,1.461963,-0.3496992,0.04944164,0.8603739,-0.1572918,-0.1572918,False,False,-4.169663,1.161468,2.315539,-0.2933031,-0.7628376,0.5762093,41.36901,0.8187637,1.267766,-0.1003689,0.05827891,-0.256332,0.5061626,0.3550142,0.3550142,0.9751201,1.10074,-0.7696863,0.325187,-0.1158868,0.8852875,0.1537153,0.1537153,
41.39083,0.69862,1.461782,-0.3513048,0.04699808,0.8577109,-0.1580177,-0.1580177,False,False,-4.170175,1.161437,2.318745,-0.3226717,-0.7636018,0.5592467,41.38537,0.8177043,1.268174,-0.1004224,0.06011306,-0.2590857,0.5035359,0.3537886,0.3537886,0.9784638,1.097354,-0.7667221,0.3216333,-0.1189704,0.884952,0.1429152,0.1429152,
41.40682,0.6991428,1.461713,-0.3517165,0.04615845,0.8563671,-0.1583917,-0.1583917,False,False,-4.168797,1.161118,2.325447,-0.4352926,-0.7296671,0.5273411,41.40124,0.8167946,1.268624,-0.1003852,0.06361067,-0.261878,0.5011171,0.3524836,0.3524836,0.9809693,1.09378,-0.7647228,0.3224951,-0.1229873,0.88525,0.1302429,0.1302429,
41.42473,0.7000747,1.461534,-0.3527298,0.04514423,0.8534232,-0.1592628,-0.1592628,False,False,-4.162446,1.159752,2.341829,-0.4398307,-0.7147583,0.5437524,41.41886,0.8155993,1.268988,-0.100157,0.06667549,-0.2649544,0.4982167,0.3508929,0.3508929,0.9843851,1.088594,-0.7622321,0.3394354,-0.1255368,0.8858795,0.1143591,0.1143591,
41.44062,0.7004766,1.461394,-0.3530887,0.04506879,0.8519315,-0.1594743,-0.1594743,False,False,-4.164299,1.159732,2.341317,-0.4362617,-0.7301798,0.5258128,41.43479,0.8145111,1.269284,-0.1000116,0.06761856,-0.2675601,0.4958244,0.3494641,0.3494641,0.987263,1.082999,-0.7601871,0.3653451,-0.1210179,0.8873146,0.1024307,0.1024307,
41.45747,0.7010971,1.461121,-0.353611,0.04536313,0.8487695,-0.1593423,-0.1593423,False,False,-4.166635,1.159837,2.339769,-0.4435891,-0.7268944,0.5242394,41.45232,0.8133782,1.269422,-0.09969735,0.06754988,-0.2706227,0.4935046,0.3475789,0.3475789,0.9904694,1.076821,-0.758234,0.3922687,-0.112804,0.8889647,0.09283502,0.09283502,
41.47263,0.7012513,1.46098,-0.3536377,0.0459869,0.8472431,-0.1590066,-0.1590066,False,False,-4.172448,1.16076,2.330235,-0.4563993,-0.7551347,0.4705742,41.46719,0.812552,1.269366,-0.09931779,0.06425274,-0.2731047,0.4919747,0.3456735,0.3456735,0.9928283,1.071298,-0.7564358,0.4030937,-0.1084242,0.8898024,0.08430818,0.08430818,
41.49141,0.7014065,1.460653,-0.3536515,0.04689745,0.8439843,-0.1587906,-0.1587906,False,False,-4.172712,1.160496,2.332107,-0.4615029,-0.7248222,0.5114828,41.48568,0.8116385,1.269356,-0.0988028,0.05891841,-0.2754188,0.4905404,0.3432457,0.3432457,0.9959659,1.064223,-0.7544983,0.4151365,-0.1070355,0.8900722,0.07184572,0.07184572,
41.50654,0.7014581,1.460538,-0.3535714,0.04741953,0.8424275,-0.1587234,-0.1587234,False,False,-4.172937,1.160279,2.333135,-0.4625359,-0.742598,0.4843462,41.50142,0.8111326,1.269154,-0.09813273,0.05449994,-0.2765906,0.4896138,0.3417422,0.3417422,0.9985825,1.058316,-0.7528415,0.4174861,-0.1068622,0.8901335,0.06088703,0.06088703,
41.52337,0.7011358,1.460544,-0.3531929,0.04793356,0.8409415,-0.1587738,-0.1587738,False,False,-4.174213,1.160263,2.33173,-0.4500515,-0.7338036,0.5088865,41.51778,0.8107454,1.269101,-0.09757781,0.05068013,-0.2777043,0.488364,0.3396727,0.3396727,1.000574,1.052693,-0.7520705,0.4059373,-0.1050201,0.8910526,0.05446087,0.05446087,
41.5472,0.7010338,1.460571,-0.3526191,0.04798941,0.8377028,-0.1587038,-0.1587038,False,False,-4.173166,1.159756,2.335305,-0.447434,-0.741206,0.500392,41.54219,0.8098351,1.269052,-0.09641707,0.05411497,-0.278778,0.4866236,0.3377819,0.3377819,1.003822,1.043775,-0.7511086,0.3940906,-0.09550448,0.8942846,0.04684145,0.04684145,
41.56224,0.7009388,1.460525,-0.3522942,0.04781085,0.8355853,-0.1583817,-0.1583817,False,False,-4.173519,1.159735,2.334873,-0.4471829,-0.7331346,0.512366,41.55732,0.8090704,1.269134,-0.09575915,0.05895809,-0.2801338,0.485126,0.3373058,0.3373058,1.005718,1.038333,-0.7496368,0.3819438,-0.09102214,0.8961844,0.04036764,0.04036764,
41.58113,0.7007153,1.460788,-0.3515751,0.04707892,0.8335409,-0.1576008,-0.1576008,False,False,-4.17392,1.159773,2.333968,-0.4527389,-0.7236273,0.520943,41.5754,0.8082026,1.269449,-0.09492898,0.06481767,-0.2822263,0.4829138,0.3370266,0.3370266,1.007465,1.032622,-0.7488171,0.3633319,-0.09112114,0.8972331,0.03096474,0.03096474,
41.59613,0.700551,1.460979,-0.3512275,0.04661072,0.8326761,-0.1572002,-0.1572002,False,False,-4.176733,1.160526,2.326916,-0.4556992,-0.7445248,0.487842,41.59064,0.8073667,1.26981,-0.09420216,0.06881163,-0.2843237,0.4807352,0.3367622,0.3367622,1.009213,1.027842,-0.7473661,0.3378198,-0.09556235,0.8969284,0.02145001,0.02145001,
41.61311,0.7002047,1.461472,-0.3500071,0.04520241,0.8302444,-0.1564324,-0.1564324,False,False,-4.177639,1.1609,2.324043,-0.4449168,-0.7443612,0.4979548,41.60751,0.8065811,1.270305,-0.09331918,0.0726812,-0.2857547,0.4786422,0.3371549,0.3371549,1.010787,1.023924,-0.7459211,0.3012378,-0.1017071,0.895494,0.01257087,0.01257087,
41.63598,0.6998502,1.461956,-0.3490561,0.04427269,0.8293353,-0.1556875,-0.1556875,False,False,-4.173889,1.160076,2.332346,-0.4530596,-0.7408279,0.495874,41.63011,0.8056177,1.270861,-0.09221268,0.07305012,-0.2870513,0.4760034,0.3383977,0.3383977,1.012996,1.019237,-0.7439422,0.2710277,-0.1035948,0.8940338,0.004470174,0.004470174,
41.65798,0.699407,1.462401,-0.348088,0.04380646,0.8288646,-0.1552089,-0.1552089,False,False,-4.172028,1.159839,2.336029,-0.4144039,-0.7397071,0.5301632,41.65215,0.8046417,1.271254,-0.09114707,0.069727,-0.2885394,0.4734678,0.33919,0.33919,1.014493,1.015348,-0.7412895,0.238473,-0.09728292,0.8938162,0.001132034,0.001132034,
41.67994,0.6989614,1.462689,-0.3469697,0.04417754,0.8285581,-0.1544431,-0.1544431,False,False,-4.174236,1.160923,2.328286,-0.3622652,-0.7442997,0.5610427,41.6745,0.803764,1.271408,-0.09007716,0.06376328,-0.2899667,0.4712307,0.3396723,0.3396723,1.016397,1.012371,-0.7395968,0.2015617,-0.09377257,0.8933058,-0.002477757,-0.002477757,
41.70169,0.6984562,1.462954,-0.3459797,0.04573168,0.8281404,-0.1536932,-0.1536932,False,False,-4.17446,1.161417,2.325882,-0.3785833,-0.776704,0.5033779,41.69623,0.8030713,1.271337,-0.08911455,0.05565235,-0.2907417,0.4699232,0.339911,0.339911,1.017641,1.009904,-0.7371885,0.1774309,-0.09440677,0.8913419,-0.008003755,-0.008003755,
41.72407,0.6980627,1.463119,-0.3447251,0.0478239,0.8280856,-0.1528473,-0.1528473,False,False,-4.174181,1.161742,2.324611,-0.3677508,-0.7525707,0.5462463,41.71856,0.8026873,1.271056,-0.08811975,0.04872955,-0.2908865,0.4690765,0.3401625,0.3401625,1.018947,1.008342,-0.7352964,0.15134,-0.09665549,0.8884404,-0.01521429,-0.01521429,
41.74633,0.6976023,1.463195,-0.3434254,0.04973758,0.8280595,-0.1520878,-0.1520878,False,False,-4.173488,1.161878,2.324395,-0.3722864,-0.7599987,0.532709,41.74087,0.8025278,1.270513,-0.08733678,0.04306021,-0.2904148,0.469029,0.3397157,0.3397157,1.019822,1.007416,-0.7335675,0.1207939,-0.09530268,0.886869,-0.01912301,-0.01912301,
41.76922,0.6971851,1.463284,-0.3419591,0.05179781,0.8282002,-0.1515765,-0.1515765,False,False,-4.173022,1.162044,2.323348,-0.3802543,-0.7620618,0.52406,41.76334,0.8027764,1.269706,-0.08649635,0.04416945,-0.289174,0.4694675,0.3393591,0.3393591,1.020832,1.006182,-0.7316734,0.1051465,-0.09187078,0.8853059,-0.02242741,-0.02242741,
41.79108,0.6967771,1.463298,-0.3405459,0.05339255,0.8283583,-0.1506848,-0.1506848,False,False,-4.17263,1.16221,2.322135,-0.3946284,-0.7648722,0.5091277,41.78601,0.8028041,1.268761,-0.08555615,0.04808437,-0.2880286,0.4696199,0.3394723,0.3394723,1.02126,1.006005,-0.730234,0.08161098,-0.09147506,0.8838001,-0.02730885,-0.02730885,
41.81321,0.6965299,1.463438,-0.338826,0.05509887,0.8282549,-0.1495899,-0.1495899,False,False,-4.171318,1.162042,2.323551,-0.3722494,-0.7640008,0.5269871,41.8075,0.8028651,1.267897,-0.08477092,0.05043029,-0.2870955,0.4694991,0.3393703,0.3393703,1.02123,1.006386,-0.728976,0.06433032,-0.091171,0.8823547,-0.0292136,-0.0292136,
41.83501,0.6960281,1.463686,-0.3370879,0.05694117,0.8278626,-0.1484953,-0.1484953,False,False,-4.171138,1.162217,2.321794,-0.3876166,-0.7544203,0.5296953,41.82989,0.8030161,1.266813,-0.08385825,0.05261526,-0.2854592,0.4699344,0.3393049,0.3393049,1.021365,1.007021,-0.7272916,0.05765004,-0.08986796,0.8815176,-0.02886182,-0.02886182,
41.85799,0.6957192,1.463905,-0.3351427,0.05840684,0.8274539,-0.1473344,-0.1473344,False,False,-4.170736,1.1624,2.320162,-0.3874913,-0.7725397,0.5029857,41.85283,0.8031759,1.265875,-0.08296669,0.0516207,-0.2832943,0.4707116,0.339933,0.339933,1.021274,1.00808,-0.7254339,0.05817914,-0.08878742,0.8810229,-0.02836421,-0.02836421,
41.88098,0.6955184,1.464094,-0.3330517,0.05959865,0.827022,-0.1457609,-0.1457609,False,False,-4.170366,1.162569,2.318458,-0.3824097,-0.765631,0.5172563,41.87524,0.8032428,1.265019,-0.08210397,0.05006621,-0.2818584,0.4711085,0.3404796,0.3404796,1.020909,1.009443,-0.7247841,0.06099911,-0.08913072,0.8806409,-0.0285999,-0.0285999,
