AppTime,Actor,Event_Category,Event_Type,Object,Attributes
235.6011,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5827
235.6761,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
235.6827,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
235.6839,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3401
236.687,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3341
236.8038,USER,EYE-TRACKING,DECISION_MAKING,호박,9.2215
236.9645,USER,EYE-TRACKING,DECISION_MAKING,토마토,12.1859
237.1188,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,11.9913
237.8183,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.478
238.1307,USER,EYE-TRACKING,DECISION_MAKING,,1.4316
239.7506,USER,EYE-TRACKING,DECISION_MAKING,,0.5416
239.7926,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
240.104,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.3411
240.7679,USER,EYE-TRACKING,DECISION_MAKING,호박,0.6426
240.7917,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
244.1399,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
244.1405,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
247.133,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
247.1397,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
247.6058,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4288
249.364,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
249.3651,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
249.5383,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.99
250.0796,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3188
250.1476,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.5963
250.9723,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.4254
252.5473,USER,ACTION,PAY,card,discount_yn:Y
252.5481,USER,ACTION,END,21000,discount_yn:Y
252.5486,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,21000,discount_yn:Y
252.5533,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.4474
252.9907,USER,EYE-TRACKING,DECISION_MAKING,양배추,3.3944
253.9558,USER,EYE-TRACKING,DECISION_MAKING,치즈,4.205
254.3921,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4253
254.5459,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
