AppTime,Actor,Event_Category,Event_Type,Object,Attributes
120.15,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3891
120.7663,USER,EYE-TRACKING,DECISION_MAKING,,0.4011
121.1832,USER,EYE-TRACKING,DECISION_MAKING,,0.3481
121.865,USER,EYE-TRACKING,DECISION_MAKING,,0.6209
122.4766,USER,EYE-TRACKING,DECISION_MAKING,,0.3773
123.0259,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.5266
123.0491,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,10.7172
126.4472,USER,EYE-TRACKING,DECISION_MAKING,,1.8591
129.0382,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.3651
129.1128,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.4629
