AppTime,Actor,Event_Category,Event_Type,Object,Attributes
116.139,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,24.2014
118.2016,USER,ACTION,ITEM_ADD,Cheese,Cheese1
118.2022,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
118.2078,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
121.222,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3418
122.7843,USER,ACTION,ITEM_ADD,Cheese,Cheese2
122.7849,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
122.7906,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
126.4187,USER,ACTION,ITEM_ADD,Baguette,Baguette1
126.4193,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,빵 (이)가 추가되었습니다.
126.4248,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
130.3876,USER,ACTION,ITEM_ADD,Coffee,Coffee1
130.3883,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
130.3952,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
132.6043,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3481
132.9638,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3467
133.5625,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3022
133.7078,USER,EYE-TRACKING,DECISION_MAKING,빵,0.6782
134.9155,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
135.1698,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.8019
135.9181,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
136.9422,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
137.2126,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,0.6952
137.9419,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
138.5234,USER,EYE-TRACKING,DETECTED_BUTTON,btn_G,0.3451
