AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
67.16012,0.1804852,1.599902,-0.1084825,-0.02781435,0.01836857,-0.03659824,-0.03659824,FALSE,FALSE,-3.71295,1.297531,2.139916,-0.09969699,-0.1328857,-0.9861006,67.15354,-0.06522477,0.6310272,-0.1573501,0.01069105,0.3695326,0.5146837,-0.545887,-0.545887,0.3429332,0.6545136,-0.06977177,0.02214443,0.370391,-0.4914097,0.4114387,0.4114387
67.19202,0.1789509,1.597762,-0.1064851,-0.0177475,0.01353987,-0.0338955,-0.0338955,FALSE,FALSE,-3.713283,1.295933,2.138741,0.05593991,-0.2326008,-0.9709567,67.18549,-0.06398392,0.631391,-0.1565344,0.01523597,0.3686373,0.515563,-0.5461777,-0.5461777,0.3423575,0.6545866,-0.0699203,0.02033183,0.3701692,-0.49275,0.4108381,0.4108381
67.22531,0.1763115,1.594179,-0.1036879,-0.002280352,0.004639264,-0.0310743,-0.0310743,FALSE,FALSE,-3.71178,1.293487,2.136887,0.2347034,-0.3998903,-0.8859909,67.21851,-0.062783,0.6316009,-0.1561818,0.01705493,0.3689069,0.516717,-0.5457286,-0.5457286,0.3416167,0.6546814,-0.06953657,0.02005162,0.3694811,-0.4939019,0.4106323,0.4106323
67.26081,0.1722247,1.588493,-0.1005839,0.02206333,-0.01134522,-0.02693095,-0.02693095,TRUE,FALSE,,,,,,,,-0.06221211,0.6318095,-0.1561319,0.01682657,0.3685217,0.5181044,-0.5457803,-0.5457803,0.3410591,0.6548905,-0.06864452,0.02712635,0.3676468,-0.4941361,0.4116991,0.4116991
67.30365,0.1669248,1.580729,-0.09728666,0.05599838,-0.03337598,-0.02126009,-0.02126009,TRUE,FALSE,,,,,,,,-0.06225812,0.6321948,-0.1561675,0.01727368,0.3668364,0.5195351,-0.5471652,-0.5471652,0.3402858,0.6551454,-0.06676376,0.04406483,0.3654455,-0.492349,0.4130869,0.4130869
67.34218,0.1594513,1.57016,-0.0941684,0.0985909,-0.0645984,-0.01512993,-0.01512993,TRUE,FALSE,-3.637768,1.281892,2.130504,0.4097862,-0.5510443,-0.7269033,67.33357,-0.06172228,0.6325281,-0.1551367,0.02791312,0.366244,0.5186856,-0.5479879,-0.5479879,0.3392122,0.6555824,-0.0647887,0.05408527,0.362899,-0.488742,0.4129499,0.4129499
67.38557,0.1527528,1.563747,-0.09217015,0.1208071,-0.09189288,-0.01349652,-0.01349652,FALSE,FALSE,-3.63745,1.273929,2.127318,0.3569681,-0.5764568,-0.7350207,67.37836,-0.06033623,0.6325593,-0.1527838,0.04428229,0.3653452,0.5147769,-0.5492175,-0.5492175,0.3381665,0.6556447,-0.06304276,0.04605435,0.3604388,-0.4842143,0.4113018,0.4113018
67.4282,0.1476577,1.560884,-0.09065723,0.1303143,-0.1095737,-0.01317912,-0.01317912,FALSE,FALSE,-3.663184,1.266576,2.119286,0.368719,-0.5575897,-0.7437159,67.42113,-0.05976844,0.6323083,-0.1509172,0.04576927,0.362294,0.5090844,-0.5520224,-0.5520224,0.3373545,0.6551883,-0.06343424,0.0207104,0.3583924,-0.4816183,0.4096937,0.4096937
67.47843,0.1450566,1.559624,-0.09009923,0.1345044,-0.1187569,-0.0115509,-0.0115509,FALSE,FALSE,-3.657504,1.264291,2.118017,0.3307714,-0.5349289,-0.7774509,67.46,-0.0582962,0.6322825,-0.1500368,0.02983756,0.3622154,0.5035967,-0.5520861,-0.5520861,0.3376656,0.6543617,-0.06675375,0.07301084,0.3600815,-0.4831249,0.4085287,0.4085287
67.5181,0.1415561,1.559079,-0.08905436,0.1373747,-0.129614,-0.008668383,-0.008668383,FALSE,FALSE,-3.652344,1.263094,2.117024,0.356334,-0.54723,-0.7573304,67.51061,-0.05641389,0.6316764,-0.1515607,0.04695269,0.3660385,0.5020359,-0.5493898,-0.5493898,0.3390997,0.6526434,-0.07389212,0.1436376,0.3663044,-0.4916601,0.4102656,0.4102656
67.5578,0.1416984,1.560568,-0.08872638,0.1330834,-0.1256657,-0.007915244,-0.007915244,FALSE,FALSE,-3.652325,1.263067,2.116132,0.3628044,-0.5765737,-0.7320497,67.55172,-0.05536556,0.6309186,-0.1553327,0.08168515,0.368551,0.5062504,-0.5467991,-0.5467991,0.3407167,0.6516113,-0.08031118,0.1607822,0.3731007,-0.4989117,0.4102468,0.4102468
67.59998,0.1422247,1.561721,-0.08816348,0.1297156,-0.1199493,-0.007252286,-0.007252286,FALSE,FALSE,-3.652713,1.263552,2.115292,0.3610559,-0.5809511,-0.729468,67.59369,-0.05488348,0.6302546,-0.1587112,0.08061799,0.3718719,0.5090284,-0.5432809,-0.5432809,0.3420938,0.6511329,-0.08531272,0.1392011,0.3780718,-0.5057328,0.4105177,0.4105177
67.64135,0.1429571,1.562035,-0.08776791,0.1281486,-0.1141426,-0.006740498,-0.006740498,FALSE,FALSE,-3.646329,1.264635,2.116633,0.3600037,-0.5669053,-0.740935,67.63491,-0.06331873,0.6283619,-0.1675265,0.06731509,0.3749643,0.5092143,-0.5408795,-0.5408795,0.343118,0.6505988,-0.08921027,0.1003532,0.3786923,-0.5131122,0.4142907,0.4142907
67.67582,0.1443015,1.562386,-0.08736152,0.1256075,-0.107201,-0.006161996,-0.006161996,FALSE,FALSE,-3.650271,1.264577,2.115494,0.3522018,-0.5387282,-0.7653189,67.66939,-0.06332088,0.6283144,-0.1699052,0.04533602,0.3774689,0.5066702,-0.5403261,-0.5403261,0.3437716,0.6505636,-0.08982038,0.03857532,0.3805667,-0.5125952,0.4137068,0.4137068
67.71249,0.1450461,1.562391,-0.08744523,0.1250988,-0.1038666,-0.006312217,-0.006312217,FALSE,FALSE,-3.683257,1.262528,2.106609,0.2896544,-0.5266287,-0.7992156,67.70595,-0.06342292,0.6280642,-0.1704813,0.02746764,0.3775351,0.5049353,-0.5407462,-0.5407462,0.3438444,0.6505792,-0.08880019,0.01360684,0.3790734,-0.5118567,0.4144151,0.4144151
67.75141,0.1458128,1.56272,-0.08744324,0.1231521,-0.1020397,-0.006839653,-0.006839653,FALSE,FALSE,-3.684736,1.263011,2.106904,0.2231997,-0.4531839,-0.8630206,67.74503,-0.06219113,0.6282219,-0.1693368,0.008231309,0.3762179,0.5034835,-0.5413951,-0.5413951,0.3438067,0.650775,-0.08669019,0.04294702,0.3771558,-0.5104033,0.4152682,0.4152682
67.805,0.1474057,1.563477,-0.08842221,0.1206269,-0.09862889,-0.006639326,-0.006639326,FALSE,FALSE,-3.685157,1.263219,2.107109,0.2494753,-0.4955806,-0.8319559,67.79835,-0.06241763,0.6281518,-0.1695627,0.005918718,0.3769391,0.5011412,-0.540555,-0.540555,0.3436036,0.6510122,-0.08283544,0.06853775,0.3744841,-0.5070713,0.4181951,0.4181951
67.84291,0.1483355,1.56404,-0.08891161,0.1188771,-0.09698573,-0.007290815,-0.007290815,FALSE,FALSE,-3.686176,1.263551,2.107476,0.2437247,-0.4874794,-0.8384206,67.83655,-0.06168377,0.6280782,-0.1692531,0.007726519,0.3771213,0.501235,-0.5412102,-0.5412102,0.3430406,0.6512824,-0.07949281,0.07604213,0.3731559,-0.5045714,0.4192877,0.4192877
67.88599,0.1493695,1.564555,-0.08927646,0.1168364,-0.0961917,-0.007980164,-0.007980164,FALSE,FALSE,-3.656682,1.266984,2.115866,0.2574822,-0.4455929,-0.8574005,67.87929,-0.0605526,0.6281691,-0.1682813,0.007340295,0.3766021,0.5018138,-0.5422671,-0.5422671,0.3417667,0.6517823,-0.07634985,0.07962959,0.3707103,-0.5033146,0.4193507,0.4193507
67.93366,0.1508255,1.565588,-0.09054114,0.1124486,-0.0956808,-0.01049647,-0.01049647,FALSE,FALSE,-3.688261,1.264632,2.109008,0.2609735,-0.4946259,-0.8289907,67.92781,-0.05911648,0.6282451,-0.1667523,0.01932241,0.3763766,0.5020289,-0.5429257,-0.5429257,0.3395822,0.6523747,-0.07253504,0.08408687,0.3669774,-0.5014148,0.418866,0.418866
67.97045,0.1514068,1.565824,-0.09118737,0.111615,-0.09607484,-0.01117091,-0.01117091,FALSE,FALSE,-3.68478,1.265492,2.110798,0.262825,-0.4787028,-0.8377049,67.96474,-0.05831814,0.6285484,-0.1655877,0.02676723,0.3740185,0.5033781,-0.5451504,-0.5451504,0.3377326,0.6527695,-0.06955504,0.08626281,0.3644863,-0.4992331,0.4180331,0.4180331
68.00986,0.15184,1.566167,-0.09184667,0.1104139,-0.09621011,-0.01179846,-0.01179846,FALSE,FALSE,-3.675626,1.266907,2.114082,0.2521794,-0.4602012,-0.8512285,68.00368,-0.05825114,0.6287692,-0.1646068,0.03213107,0.3709856,0.5049419,-0.5475531,-0.5475531,0.3357505,0.6531426,-0.06745732,0.07581612,0.3621509,-0.4970686,0.4173633,0.4173633
68.04844,0.1521898,1.566344,-0.09234969,0.1102308,-0.09632274,-0.0119815,-0.0119815,FALSE,FALSE,-3.668916,1.267943,2.116545,0.2597011,-0.4505798,-0.8541077,68.0416,-0.05764723,0.6291965,-0.1631596,0.03705665,0.3688513,0.5050251,-0.5497307,-0.5497307,0.3336838,0.6533937,-0.06656051,0.05814366,0.3589555,-0.4986709,0.4170296,0.4170296
68.08723,0.1526074,1.566681,-0.09260532,0.1092171,-0.095611,-0.01254278,-0.01254278,FALSE,FALSE,-3.674269,1.267644,2.115963,0.2353716,-0.499499,-0.8337088,68.08125,-0.05730307,0.6295403,-0.1618788,0.03489992,0.3678885,0.5042723,-0.551107,-0.551107,0.3319907,0.6535948,-0.06644428,0.04607347,0.3586881,-0.4979282,0.4140806,0.4140806
