AppTime,Actor,Event_Category,Event_Type,Object,Attributes
123.3613,USER,ACTION,ITEM_ADD,Coffee,Coffee1
123.3622,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
123.3688,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
123.5432,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3298
123.8048,USER,EYE-TRACKING,DECISION_MAKING,,1.1309
126.3988,USER,EYE-TRACKING,DECISION_MAKING,양배추,2.4789
127.0477,USER,EYE-TRACKING,DECISION_MAKING,치즈,1.1869
127.0931,USER,EYE-TRACKING,DECISION_MAKING,빵,33.0542
129.0805,USER,EYE-TRACKING,DECISION_MAKING,커피,2.1181
129.2358,USER,EYE-TRACKING,DECISION_MAKING,양배추,2.1183
129.8141,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.5145
