AppTime,Actor,Event_Category,Event_Type,Object,Attributes
186.1893,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4258
186.9114,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
187.9508,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5113
188.3811,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
189.3862,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
190.1215,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.4927
191.4878,USER,EYE-TRACKING,DETECTED_BUTTON,btn_K,1.445
191.8628,USER,EYE-TRACKING,DETECTED_BUTTON,btn_Z,0.3631
192.3579,USER,ACTION,BTN_TOUCH,Key_Z,
192.7011,USER,EYE-TRACKING,DETECTED_BUTTON,btn_K,0.5009
192.9037,USER,ACTION,BTN_TOUCH,Key_K,
193.1417,USER,EYE-TRACKING,DETECTED_BUTTON,btn_V,0.428
193.3063,USER,EYE-TRACKING,DETECTED_BUTTON,btn_8,2.9503
194.2047,USER,EYE-TRACKING,DETECTED_BUTTON,btn_J,0.332
194.3546,USER,ACTION,BTN_TOUCH,Key_J,
195.2078,USER,EYE-TRACKING,DETECTED_BUTTON,btn_6,0.4119
196.4761,USER,ACTION,BTN_TOUCH,Key_5,
196.8181,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,1.5994
197.457,USER,ACTION,BTN_TOUCH,Key_0,
197.4854,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.4818
198.9232,USER,ACTION,BTN_TOUCH,btn_apply,
198.9241,USER,ACTION,CODE_SUCC,27000,screen4
198.9246,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
199.1134,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.4209
199.1353,USER,EYE-TRACKING,DETECTED_BUTTON,btn_6,1.6382
199.3237,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,1.4427
199.699,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.362
199.9383,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
199.9431,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4807
199.9437,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
199.9443,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
200.19,USER,EYE-TRACKING,DECISION_MAKING,양배추,14.6777
200.514,USER,EYE-TRACKING,DECISION_MAKING,빵,14.9899
200.9025,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3745
201.3341,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4089
201.4979,USER,EYE-TRACKING,DECISION_MAKING,빵,0.5466
201.7233,USER,EYE-TRACKING,DECISION_MAKING,치즈,15.521
202.6117,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4908
204.5744,USER,ACTION,PAY,card,discount_yn:Y
204.5752,USER,ACTION,LIMITS_EXCEEDED,27000,discount_yn:Y
204.5759,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,27000,discount_yn:Y
204.7919,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.2009
205.9216,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.5509
207.4979,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.5652
208.0803,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.57
208.5858,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.3381
208.8829,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,6.2481
209.0668,USER,EYE-TRACKING,DECISION_MAKING,커피,0.351
210.0008,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.8229
212.5446,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,52.3582
212.5691,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,8.9752
213.8849,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.6988
214.1557,USER,EYE-TRACKING,DECISION_MAKING,,1.3242
214.5088,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3206
214.8037,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
